"year","doy","hour","swc","soiltype"
2013,1,0,0.330338135797735,4
2013,1,1,0.330097783304329,4
2013,1,2,0.330097783304329,4
2013,1,3,0.330097783304329,4
2013,1,4,0.330704470010349,4
2013,1,5,0.330704470010349,4
2013,1,6,0.330704470010349,4
2013,1,7,0.329901625584725,4
2013,1,8,0.329901625584725,4
2013,1,9,0.329901625584725,4
2013,1,10,0.329009218334349,4
2013,1,11,0.329009218334349,4
2013,1,12,0.329009218334349,4
2013,1,13,0.328119261580527,4
2013,1,14,0.328119261580527,4
2013,1,15,0.328119261580527,4
2013,1,16,0.328008858581377,4
2013,1,17,0.328008858581377,4
2013,1,18,0.328008858581377,4
2013,1,19,0.327960782531867,4
2013,1,20,0.327960782531867,4
2013,1,21,0.327960782531867,4
2013,1,22,0.326025179941135,4
2013,1,23,0.326025179941135,4
2013,2,0,0.326025179941135,4
2013,2,1,0.319897830381225,4
2013,2,2,0.319897830381225,4
2013,2,3,0.319897830381225,4
2013,2,4,0.313167991093637,4
2013,2,5,0.313167991093637,4
2013,2,6,0.313167991093637,4
2013,2,7,0.30356405502635,4
2013,2,8,0.30356405502635,4
2013,2,9,0.30356405502635,4
2013,2,10,0.327138149021287,4
2013,2,11,0.327138149021287,4
2013,2,12,0.327138149021287,4
2013,2,13,0.325963421645941,4
2013,2,14,0.325963421645941,4
2013,2,15,0.325963421645941,4
2013,2,16,0.32580628536291,4
2013,2,17,0.32580628536291,4
2013,2,18,0.32580628536291,4
2013,2,19,0.325770596942337,4
2013,2,20,0.325770596942337,4
2013,2,21,0.325770596942337,4
2013,2,22,0.325686560515044,4
2013,2,23,0.325686560515044,4
2013,3,0,0.325686560515044,4
2013,3,1,0.325587314780703,4
2013,3,2,0.325587314780703,4
2013,3,3,0.325587314780703,4
2013,3,4,0.325824554861298,4
2013,3,5,0.325824554861298,4
2013,3,6,0.325824554861298,4
2013,3,7,0.325872737470931,4
2013,3,8,0.325872737470931,4
2013,3,9,0.325872737470931,4
2013,3,10,0.325640852883836,4
2013,3,11,0.325640852883836,4
2013,3,12,0.325640852883836,4
2013,3,13,0.325065145089889,4
2013,3,14,0.325065145089889,4
2013,3,15,0.325065145089889,4
2013,3,16,0.324950366948406,4
2013,3,17,0.324950366948406,4
2013,3,18,0.324950366948406,4
2013,3,19,0.325318421153216,4
2013,3,20,0.325318421153216,4
2013,3,21,0.325318421153216,4
2013,3,22,0.324603202112003,4
2013,3,23,0.324603202112003,4
2013,4,0,0.324603202112003,4
2013,4,1,0.320300782279773,4
2013,4,2,0.320300782279773,4
2013,4,3,0.320300782279773,4
2013,4,4,0.31518860159934,4
2013,4,5,0.31518860159934,4
2013,4,6,0.31518860159934,4
2013,4,7,0.30411596536753,4
2013,4,8,0.30411596536753,4
2013,4,9,0.30411596536753,4
2013,4,10,0.324179251391014,4
2013,4,11,0.324179251391014,4
2013,4,12,0.324179251391014,4
2013,4,13,0.323222819122219,4
2013,4,14,0.323222819122219,4
2013,4,15,0.323222819122219,4
2013,4,16,0.323108757065741,4
2013,4,17,0.323108757065741,4
2013,4,18,0.323108757065741,4
2013,4,19,0.323107690434773,4
2013,4,20,0.323107690434773,4
2013,4,21,0.323107690434773,4
2013,4,22,0.323060190933113,4
2013,4,23,0.323060190933113,4
2013,5,0,0.323060190933113,4
2013,5,1,0.322993320819599,4
2013,5,2,0.322993320819599,4
2013,5,3,0.322993320819599,4
2013,5,4,0.322916661944057,4
2013,5,5,0.322916661944057,4
2013,5,6,0.322916661944057,4
2013,5,7,0.322704628787544,4
2013,5,8,0.322704628787544,4
2013,5,9,0.322704628787544,4
2013,5,10,0.321971134821563,4
2013,5,11,0.321971134821563,4
2013,5,12,0.321971134821563,4
2013,5,13,0.321153343201816,4
2013,5,14,0.321153343201816,4
2013,5,15,0.321153343201816,4
2013,5,16,0.321108960965818,4
2013,5,17,0.321108960965818,4
2013,5,18,0.321108960965818,4
2013,5,19,0.321555876735817,4
2013,5,20,0.321555876735817,4
2013,5,21,0.321555876735817,4
2013,5,22,0.321493688509701,4
2013,5,23,0.321493688509701,4
2013,6,0,0.321493688509701,4
2013,6,1,0.321487421682824,4
2013,6,2,0.321487421682824,4
2013,6,3,0.321487421682824,4
2013,6,4,0.321546738483213,4
2013,6,5,0.321546738483213,4
2013,6,6,0.321546738483213,4
2013,6,7,0.321210032386591,4
2013,6,8,0.321210032386591,4
2013,6,9,0.321210032386591,4
2013,6,10,0.32067659358895,4
2013,6,11,0.32067659358895,4
2013,6,12,0.32067659358895,4
2013,6,13,0.320174547405518,4
2013,6,14,0.320174547405518,4
2013,6,15,0.320174547405518,4
2013,6,16,0.320147302576655,4
2013,6,17,0.320147302576655,4
2013,6,18,0.320147302576655,4
2013,6,19,0.320214229700901,4
2013,6,20,0.320214229700901,4
2013,6,21,0.320214229700901,4
2013,6,22,0.317969765888478,4
2013,6,23,0.317969765888478,4
2013,7,0,0.317969765888478,4
2013,7,1,0.313298591726825,4
2013,7,2,0.313298591726825,4
2013,7,3,0.313298591726825,4
2013,7,4,0.308597716256957,4
2013,7,5,0.308597716256957,4
2013,7,6,0.308597716256957,4
2013,7,7,0.303753095292748,4
2013,7,8,0.303753095292748,4
2013,7,9,0.303753095292748,4
2013,7,10,0.319713442251526,4
2013,7,11,0.319713442251526,4
2013,7,12,0.319713442251526,4
2013,7,13,0.318747248314834,4
2013,7,14,0.318747248314834,4
2013,7,15,0.318747248314834,4
2013,7,16,0.318691797464475,4
2013,7,17,0.318691797464475,4
2013,7,18,0.318691797464475,4
2013,7,19,0.318761912660103,4
2013,7,20,0.318761912660103,4
2013,7,21,0.318761912660103,4
2013,7,22,0.31877554615037,4
2013,7,23,0.31877554615037,4
2013,8,0,0.31877554615037,4
2013,8,1,0.318766419801215,4
2013,8,2,0.318766419801215,4
2013,8,3,0.318766419801215,4
2013,8,4,0.318748018574902,4
2013,8,5,0.318748018574902,4
2013,8,6,0.318748018574902,4
2013,8,7,0.318601465102014,4
2013,8,8,0.318601465102014,4
2013,8,9,0.318601465102014,4
2013,8,10,0.318027866382158,4
2013,8,11,0.318027866382158,4
2013,8,12,0.318027866382158,4
2013,8,13,0.317226855271065,4
2013,8,14,0.317226855271065,4
2013,8,15,0.317226855271065,4
2013,8,16,0.317254715029294,4
2013,8,17,0.317254715029294,4
2013,8,18,0.317254715029294,4
2013,8,19,0.317375756734034,4
2013,8,20,0.317375756734034,4
2013,8,21,0.317375756734034,4
2013,8,22,0.317436006883624,4
2013,8,23,0.317436006883624,4
2013,9,0,0.317436006883624,4
2013,9,1,0.320436753688851,4
2013,9,2,0.320436753688851,4
2013,9,3,0.320436753688851,4
2013,9,4,0.320775014076725,4
2013,9,5,0.320775014076725,4
2013,9,6,0.320775014076725,4
2013,9,7,0.320106065273921,4
2013,9,8,0.320106065273921,4
2013,9,9,0.320106065273921,4
2013,9,10,0.318970054306063,4
2013,9,11,0.318970054306063,4
2013,9,12,0.318970054306063,4
2013,9,13,0.317777493773398,4
2013,9,14,0.317777493773398,4
2013,9,15,0.317777493773398,4
2013,9,16,0.317713058140404,4
2013,9,17,0.317713058140404,4
2013,9,18,0.317713058140404,4
2013,9,19,0.317809494240417,4
2013,9,20,0.317809494240417,4
2013,9,21,0.317809494240417,4
2013,9,22,0.317830414569169,4
2013,9,23,0.317830414569169,4
2013,10,0,0.317830414569169,4
2013,10,1,0.31781317208014,4
2013,10,2,0.31781317208014,4
2013,10,3,0.31781317208014,4
2013,10,4,0.317754812554702,4
2013,10,5,0.317754812554702,4
2013,10,6,0.317754812554702,4
2013,10,7,0.317419186256374,4
2013,10,8,0.317419186256374,4
2013,10,9,0.317419186256374,4
2013,10,10,0.31693659917484,4
2013,10,11,0.31693659917484,4
2013,10,12,0.31693659917484,4
2013,10,13,0.357117632154698,4
2013,10,14,0.357117632154698,4
2013,10,15,0.357117632154698,4
2013,10,16,0.353124491543304,4
2013,10,17,0.353124491543304,4
2013,10,18,0.353124491543304,4
2013,10,19,0.349407100875115,4
2013,10,20,0.349407100875115,4
2013,10,21,0.349407100875115,4
2013,10,22,0.348691949031435,4
2013,10,23,0.348691949031435,4
2013,11,0,0.348691949031435,4
2013,11,1,0.347020180150039,4
2013,11,2,0.347020180150039,4
2013,11,3,0.347020180150039,4
2013,11,4,0.345104629912378,4
2013,11,5,0.345104629912378,4
2013,11,6,0.345104629912378,4
2013,11,7,0.343668608671923,4
2013,11,8,0.343668608671923,4
2013,11,9,0.343668608671923,4
2013,11,10,0.342251480154353,4
