"year","doy","hour","temp","rh","windspeed","precip","solardiff","solar"
2006,1,0,13.31,0.9662,0.38,0,0,0
2006,1,1,13.12,0.9681,0.07,0,0,0
2006,1,2,12.44,1,0.49,0,0,0
2006,1,3,11.53,1,0.78,0,0,0
2006,1,4,10.83,1,0.95,0,0,0
2006,1,5,10.23,1,1.04,0,0,0
2006,1,6,10.05,1,1.09,1,5.95,5.95
2006,1,7,12.98,0.9744,1.81,1.55,61.8375,61.8375
2006,1,8,14.89,0.9212,2.38,2.12,13.1657764731535,183.26
2006,1,9,16.75,0.8975,2.18,3.13,21.9656406050139,376.21
2006,1,10,18.71,0.88,2.2,4.01,14.0596779642141,255.9775
2006,1,11,19.87,0.8725,2.37,4.83,25.9169940107408,483.3525
2006,1,12,20.4,0.8794,2.57,4.24,13.224007958306,248.285
2006,1,13,20.37,0.9075,2.37,3.08,13.7595014364594,256.615
2006,1,14,19.9,0.9469,2.04,2.12,9.15057905026053,166.6
2006,1,15,19.41,0.9662,2.33,1.66,5.67007329218897,97.1125
2006,1,16,18.97,0.9831,2.69,1.59,1.3281801404967,18.4875
2006,1,17,18.78,0.9825,2.95,1.53,0,0
2006,1,18,18.47,0.98,2.98,1.39,0,0
2006,1,19,18.11,0.9781,3.09,1.13,0,0
2006,1,20,17.84,0.9744,3.33,0.85,0,0
2006,1,21,17.62,0.9731,3.44,0.8,0,0
2006,1,22,17.48,0.9738,3.42,0.81,0,0
2006,1,23,17.31,0.975,3.23,0.78,0,0
2006,2,0,17.15,0.9769,3.04,0.55,0,0
2006,2,1,17.06,0.9769,3.05,0.41,0,0
2006,2,2,16.94,0.9781,3.04,0.56,0,0
2006,2,3,16.97,0.9756,3.3,1.15,0,0
2006,2,4,17.18,0.9731,3.5,1.33,0,0
2006,2,5,17.3,0.975,3.37,1.64,0,0
2006,2,6,17.5,0.9731,3.66,1.36,5.1,5.1
2006,2,7,18.37,0.9631,4.56,1.45,20.91,20.91
2006,2,8,19.35,0.9562,5.03,1.69,1.87630892443635,25.16
2006,2,9,20.27,0.95,5.15,1.41,2.81210655798477,47.6
2006,2,10,21.58,0.9312,5.5,1.9,4.17718001245167,75.5225
2006,2,11,22.69,0.9075,5.82,3.93,4.70848264589274,87.3375
2006,2,12,23.01,0.9081,5.83,4.97,5.05057760277421,94.35
2006,2,13,22.8,0.9256,5.72,5.92,23.0085560730194,426.785
2006,2,14,22.61,0.9356,5.74,5.55,16.5723799030863,299.625
2006,2,15,22.23,0.945,5.74,4.16,12.7800199822701,216.325
2006,2,16,21.49,0.9562,5.79,4.79,1.77488682041276,23.8
2006,2,17,20.83,0.96,5.87,4.58,0,0
2006,2,18,20.32,0.9638,5.7,2.45,0,0
2006,2,19,19.95,0.9631,5.57,0.97,0,0
2006,2,20,19.5,0.9625,5.25,0.67,0,0
2006,2,21,18.89,0.9675,4.83,0.36,0,0
2006,2,22,18.3,0.97,4.49,0.07,0,0
2006,2,23,17.85,0.97,4.45,0.01,0,0
2006,3,0,17.38,0.97,4.44,0,0,0
2006,3,1,16.79,0.9719,4.23,0,0,0
2006,3,2,16.01,0.9719,4.06,0,0,0
2006,3,3,14.99,0.9725,3.81,0,0,0
2006,3,4,13.89,0.9694,3.77,0,0,0
2006,3,5,12.67,0.9681,3.36,0,0,0
2006,3,6,11.66,0.9625,3.18,0,8.585,8.585
2006,3,7,11.95,0.9388,3.65,0,16.4768444128185,215.3475
2006,3,8,12.87,0.8575,4.36,0,31.257704427007,546.3375
2006,3,9,14.06,0.7519,4.77,0,44.7644619629902,838.6525
2006,3,10,15.4,0.6912,4.78,0,53.6348087127499,1033.6
2006,3,11,16.4,0.6688,4.79,0,59.327504447766,1157.7
2006,3,12,17.03,0.6562,4.75,0,56.5469018089537,1107.465
2006,3,13,17.21,0.6525,4.59,0,48.3832786823466,944.1375
2006,3,14,16.87,0.6644,4.27,0,35.0831635280602,676.09
2006,3,15,15.9,0.7206,3.24,0,18.2047740968427,341.0625
2006,3,16,13.1,0.8675,1.68,0,2.12275192258087,37.1025
2006,3,17,11.73,0.9019,1.7,0,0,0
2006,3,18,11.14,0.9131,1.76,0,0,0
2006,3,19,10.45,0.9306,1.69,0,0,0
2006,3,20,9.69,0.9606,1.57,0,0,0
2006,3,21,8.96,0.9912,1.48,0,0,0
2006,3,22,8.22,1,1.37,0,0,0
2006,3,23,7.5,1,1.22,0,0,0
2006,4,0,6.87,1,1.09,0.02,0,0
2006,4,1,6.36,1,1.03,0.02,0,0
2006,4,2,5.91,1,1.02,0.02,0,0
2006,4,3,5.44,1,1.02,0,0,0
2006,4,4,4.97,1,1.01,0,0,0
2006,4,5,4.53,1,0.98,0,0,0
2006,4,6,4.51,1,0.91,0,9.2225,9.2225
2006,4,7,6.78,0.9431,1.67,0,132.555347223567,234.175
2006,4,8,8.67,0.885,1.26,0,38.8654388423295,587.9025
2006,4,9,12.33,0.7294,1.1,0,50.34423828384,890.885
2006,4,10,14.99,0.6425,1.51,0,58.763756339451,1091.4
2006,4,11,16.21,0.6338,1.75,0,59.7396897678493,1115.2
2006,4,12,17.01,0.6362,1.99,0,56.2808915866644,1057.6125
2006,4,13,17.34,0.6475,2.21,0,49.9545835703563,932.535
2006,4,14,17.08,0.68,2.26,0,35.9159575177196,654.7125
2006,4,15,15.98,0.7881,1.52,0,19.407840875035,333.115
2006,4,16,12.95,0.8969,1.12,0,2.57117760758194,36.04
2006,4,17,11.91,0.9162,1.35,0,0,0
2006,4,18,11.95,0.9181,1.64,0,0,0
2006,4,19,11.56,0.9369,1.86,0,0,0
2006,4,20,10.85,0.9812,1.92,0,0,0
2006,4,21,10.98,0.9825,2.18,0,0,0
2006,4,22,10.47,1,2.18,0,0,0
2006,4,23,10.24,1,2.31,0,0,0
2006,5,0,10.3,1,2.45,0,0,0
2006,5,1,10.55,1,2.49,0,0,0
2006,5,2,10.79,1,2.48,0,0,0
2006,5,3,10.58,1,2.32,0,0,0
2006,5,4,10.56,1,2.19,0,0,0
2006,5,5,10.66,1,1.95,0,0,0
2006,5,6,10.5,1,1.64,0.01,6.715,6.715
2006,5,7,11.62,0.9669,2.03,0.01,169.575,169.575
2006,5,8,12.75,0.9262,2.24,0,35.4815699748265,498.6525
2006,5,9,15.07,0.845,2.2,0,45.8996133284261,788.46
2006,5,10,17.26,0.7644,2.57,0,54.2435688688781,989.2725
2006,5,11,18.82,0.7069,3.37,0,62.4673848315614,1166.54
2006,5,12,19.62,0.6669,3.92,0,59.4652016717943,1112.0125
2006,5,13,19.62,0.6519,4.17,0,50.8886759860147,944.9875
2006,5,14,18.87,0.6525,4.24,0,37.1637036137955,672.9025
2006,5,15,17.05,0.6975,3.79,0,19.4957251523601,330.8625
2006,5,16,13.87,0.7812,3.43,0,2.87384017459972,38.8875
2006,5,17,11.63,0.7988,3.87,0,0,0
2006,5,18,9.98,0.8112,3.91,0,0,0
2006,5,19,8.65,0.8219,4.03,0,0,0
2006,5,20,7.49,0.83,3.98,0,0,0
2006,5,21,6.6,0.8331,3.87,0,0,0
2006,5,22,6.21,0.8075,4.33,0,0,0
2006,5,23,5.53,0.8131,4.36,0,0,0
2006,6,0,4.76,0.8238,4.18,0,0,0
2006,6,1,4.1,0.8275,4.04,0,0,0
2006,6,2,3.51,0.835,3.83,0,0,0
2006,6,3,3.02,0.8462,3.65,0,0,0
2006,6,4,2.55,0.8656,3.4,0,0,0
2006,6,5,2.19,0.8812,3.3,0,0,0
2006,6,6,1.97,0.8912,3.25,0,4.76,4.76
2006,6,7,3.28,0.8381,3.68,0,63.4120935169044,157.8875
2006,6,8,5.84,0.7106,4.35,0,29.1696642728752,446.9725
2006,6,9,7.75,0.6112,4.47,0,40.3921717967243,715.4875
2006,6,10,8.8,0.5738,3.98,0,49.6877422721376,923.3975
2006,6,11,9.37,0.5581,3.79,0,32.3419290463489,612.9775
2006,6,12,9.65,0.5506,3.83,0,26.9323757178905,527.6375
2006,6,13,9.63,0.5488,3.87,0,22.6974876974802,443.0625
2006,6,14,9.3,0.5562,3.85,0,11.9637948446565,230.6475
2006,6,15,8.34,0.6019,3.47,0,4.2125492817643,78.965
2006,6,16,6.23,0.7325,2.46,0,1.02021182612968,17.85
2006,6,17,4.69,0.7925,2.81,0,0,0
2006,6,18,4.04,0.8038,3.61,0,0,0
2006,6,19,3.13,0.835,3.61,0,0,0
2006,6,20,2.18,0.8662,3.21,0,0,0
2006,6,21,1.34,0.8869,2.87,0,0,0
2006,6,22,0.55,0.9006,2.54,0,0,0
2006,6,23,-0.02,0.8994,2.56,0,0,0
2006,7,0,-0.72,0.9131,2.24,0,0,0
2006,7,1,-1.47,0.9319,1.91,0,0,0
2006,7,2,-1.96,0.9456,1.65,0,0,0
2006,7,3,-1.34,0.9056,2.19,0,0,0
2006,7,4,-0.96,0.89,2.65,0,0,0
2006,7,5,-0.95,0.8988,2.34,0,0,0
2006,7,6,-1.58,0.9338,1.62,0,7.5225,7.5225
2006,7,7,-0.22,0.8531,2.54,0,16.0014102053594,210.375
2006,7,8,2.51,0.6462,2.91,0,32.9620946803625,576.9375
2006,7,9,4.55,0.555,2.94,0,46.3374867733598,868.785
2006,7,10,6.08,0.5275,2.76,0,54.3062037606608,1047.115
2006,7,11,7.46,0.5062,2.82,0,59.5436833043626,1162.46
2006,7,12,8.41,0.4988,2.95,0,56.5479214283644,1107.975
2006,7,13,8.98,0.4888,2.99,0,49.1117832460669,958.8
2006,7,14,8.91,0.4956,2.88,0,36.2408719146353,698.785
2006,7,15,8.07,0.57,2.21,0,18.4629111519918,346.1625
2006,7,16,4.72,0.7956,1.17,0,2.80166627411562,41.225
2006,7,17,3.15,0.8194,1.35,0,0,0
2006,7,18,2.74,0.8262,1.56,0,0,0
2006,7,19,2.4,0.8338,1.71,0,0,0
2006,7,20,2.07,0.8431,1.79,0,0,0
2006,7,21,1.81,0.8525,1.9,0,0,0
2006,7,22,1.55,0.8638,1.95,0,0,0
2006,7,23,1.2,0.8806,1.88,0,0,0
2006,8,0,0.82,0.8975,1.75,0,0,0
2006,8,1,0.44,0.9219,1.6,0,0,0
2006,8,2,0.09,0.9619,1.45,0,0,0
2006,8,3,-0.21,1,1.31,0,0,0
2006,8,4,-0.45,1,1.22,0,0,0
2006,8,5,-0.6,1,1.16,0,0,0
2006,8,6,-0.57,1,1.1,0,7.7775,7.7775
2006,8,7,2.84,0.9588,1.96,0,203.022499878483,203.0225
2006,8,8,5.52,0.8769,2.28,0,38.0969103378935,540.09
2006,8,9,9.22,0.7806,2.65,0,48.812157054513,840.7775
2006,8,10,12.99,0.6762,3.58,0,57.1198571330771,1043.375
2006,8,11,15,0.6219,3.9,0,63.8057381024,1192.975
2006,8,12,16.19,0.595,4.05,0,61.3892263480927,1155.2775
2006,8,13,16.76,0.5944,4.08,0,53.20857561457,994.84
2006,8,14,16.67,0.62,3.84,0,39.8838529928802,728.535
2006,8,15,15.39,0.7212,2.74,0,22.1817364363379,382.075
2006,8,16,11.87,0.8681,1.98,0,3.49251656780343,49.5125
2006,8,17,10.58,0.9275,2.31,0,0,0
2006,8,18,10.3,0.9681,2.82,0,0,0
2006,8,19,9.76,1,3.08,0,0,0
2006,8,20,9.32,1,3.21,0,0,0
2006,8,21,9.04,1,3.19,0,0,0
2006,8,22,8.83,1,3.12,0,0,0
2006,8,23,8.66,1,3.01,0,0,0
2006,9,0,8.5,1,2.86,0,0,0
2006,9,1,8.26,1,2.57,0,0,0
2006,9,2,8.26,1,2.45,0,0,0
2006,9,3,8.91,1,2.55,0,0,0
2006,9,4,9.27,1,2.22,0,0,0
2006,9,5,9.55,1,1.99,0,0,0
2006,9,6,9.7,1,1.79,0.01,7.225,7.225
2006,9,7,11.23,0.9606,2.53,0.01,203.49,203.49
2006,9,8,12.85,0.9262,2.74,0.01,40.4734441511567,555.6025
2006,9,9,15.54,0.8631,2.68,0,50.5602161645985,861.6875
2006,9,10,18.02,0.7788,2.83,0,56.8121719423819,1031.135
2006,9,11,19.68,0.7075,2.81,0,61.4259418292715,1142.74
2006,9,12,20.58,0.6588,2.69,0,53.9430512456844,1010.4375
2006,9,13,20.77,0.6412,2.5,0,41.7266002496148,776.2625
2006,9,14,20.39,0.6631,2.06,0,31.0802060090361,564.1025
2006,9,15,18.74,0.8044,1.03,0,19.1068989520668,325.635
2006,9,16,16.48,0.8681,0.93,0,3.45818382290538,47.4725
2006,9,17,15.44,0.8875,1.06,0,0,0
2006,9,18,14.68,0.9094,1.2,0,0,0
2006,9,19,13.91,0.9338,1.32,0,0,0
2006,9,20,13.01,0.9812,1.42,0,0,0
2006,9,21,11.98,1,1.55,0,0,0
2006,9,22,11.14,1,1.64,0,0,0
2006,9,23,10.42,1,1.59,0,0,0
2006,10,0,9.78,1,1.49,0,0,0
2006,10,1,9.13,1,1.37,0,0,0
2006,10,2,8.49,1,1.22,0,0,0
2006,10,3,7.94,1,1.07,0,0,0
2006,10,4,7.55,1,1,0,0,0
2006,10,5,7.27,1,1.04,0,0,0
2006,10,6,6.88,1,1.07,0,9.1375,9.1375
2006,10,7,9.61,0.8712,1.58,0,18.3220786593704,242.165
2006,10,8,11.82,0.7625,2.23,0,34.5815804719062,606.05
2006,10,9,14.29,0.7325,1.95,0,48.5776543495941,911.4125
2006,10,10,17.63,0.6025,2.48,0,57.7644990546295,1114.35
2006,10,11,19.16,0.5488,2.67,0,59.2640749967319,1157.4875
2006,10,12,19.69,0.5625,2.58,0,58.433399179777,1145.375
2006,10,13,19.88,0.5869,2.57,0,43.5531654510589,850.6375
2006,10,14,19.55,0.6331,2.47,0,28.1265964695063,542.5975
2006,10,15,18.33,0.775,1.5,0,16.0785353496582,301.665
2006,10,16,15.9,0.8738,1.15,0,2.35959872364409,41.3525
2006,10,17,15.12,0.89,1.28,0,0,0
2006,10,18,14.92,0.9025,1.38,0,0,0
2006,10,19,14.43,0.9231,1.49,0,0,0
2006,10,20,13.72,0.9669,1.72,0,0,0
2006,10,21,13.51,0.9969,2.18,0,0,0
2006,10,22,13.87,0.9862,2.84,0,0,0
2006,10,23,13.96,0.9762,3.02,0,0,0
2006,11,0,13.98,0.9688,2.92,0,0,0
2006,11,1,13.96,0.9669,2.69,0,0,0
2006,11,2,13.98,0.9656,2.63,0,0,0
2006,11,3,13.93,0.9688,2.61,0,0,0
2006,11,4,13.89,0.9719,2.55,0,0,0
2006,11,5,13.35,1,2.2,0,0,0
2006,11,6,13.26,1,2.1,0,7.225,7.225
2006,11,7,14.72,0.9444,2.86,0,63.3529637070354,203.3625
2006,11,8,16.15,0.905,2.95,0,35.0946599425691,543.15
2006,11,9,18.17,0.8544,2.93,0.02,48.4614709654827,837.335
2006,11,10,19.95,0.8106,3.26,0.04,57.4415599415383,1051.1525
2006,11,11,20.92,0.7631,3.52,0.04,46.4315775163085,869.3375
2006,11,12,21.24,0.7275,3.47,0.03,46.9026274673483,883.7875
2006,11,13,21.24,0.7194,3.2,0.01,42.1413950911888,789.0125
2006,11,14,20.7,0.7419,2.68,0,30.5590120774173,559.215
2006,11,15,19.8,0.8175,1.59,0,17.7911795499612,307.4025
2006,11,16,17.65,0.9056,0.84,0,3.28933143933063,47.09
2006,11,17,16.8,0.9044,0.95,0,0,0
2006,11,18,16.3,0.9275,0.98,0,0,0
2006,11,19,15.51,0.9712,1.03,0,0,0
2006,11,20,14.56,1,1.05,0,0,0
2006,11,21,13.73,1,1.05,0,0,0
2006,11,22,13.05,1,1.05,0,0,0
2006,11,23,12.54,1,1.07,0,0,0
2006,12,0,12.12,1,1.07,0,0,0
2006,12,1,11.76,1,1.08,0,0,0
2006,12,2,11.4,1,1.09,0,0,0
2006,12,3,11.12,1,1.1,0,0,0
2006,12,4,11,1,1.11,0.01,0,0
2006,12,5,11.07,1,1.11,0.01,0,0
2006,12,6,11.35,1,1.05,0,7.3525,7.3525
2006,12,7,13.78,0.9694,0.98,0,123.144715199233,123.165
2006,12,8,15.87,0.9075,1.11,0,22.1588452615209,318.325
2006,12,9,18.94,0.8081,1.38,0,29.5084101262972,510.425
2006,12,10,20.41,0.7475,1.84,0,40.4370545052303,735.4625
2006,12,11,21.19,0.715,2.21,0,42.8805871609375,799
2006,12,12,21.58,0.6944,2.43,0,42.2870700851549,793.2625
2006,12,13,21.55,0.6856,2.47,0,41.5394283710103,774.01
2006,12,14,21.23,0.6938,2.34,0,35.1210013992263,638.775
2006,12,15,20.16,0.7725,1.53,0,20.709383405261,354.2375
2006,12,16,17.86,0.8769,0.93,0,3.80786371584121,52.9125
2006,12,17,16.8,0.8856,0.95,0,0,0
2006,12,18,16.21,0.9038,1,0,0,0
2006,12,19,14.91,0.9544,1.15,0,0,0
2006,12,20,14.37,0.9956,1.28,0,0,0
2006,12,21,13.83,1,1.41,0,0,0
2006,12,22,13.47,1,1.44,0,0,0
2006,12,23,12.99,1,1.4,0,0,0
2006,13,0,12.76,1,1.26,0,0,0
2006,13,1,12.61,1,1.17,0,0,0
2006,13,2,12.39,1,1.12,0,0,0
2006,13,3,12.15,1,1.12,0,0,0
2006,13,4,12.01,1,1.21,0,0,0
2006,13,5,11.97,1,1.32,0,0,0
2006,13,6,12.25,1,1.74,0.05,3.825,3.825
2006,13,7,13.65,0.96,3.4,0.04,14.7226623651212,51.7225
2006,13,8,14.89,0.9338,4.24,0.04,19.2397263352573,298.9025
2006,13,9,16.12,0.925,4.36,0.03,24.9417466774179,444.04
2006,13,10,17.06,0.9181,4.39,0.02,31.3100525307585,604.35
2006,13,11,18.12,0.8944,5.27,0.01,31.6722279604178,618.885
2006,13,12,19.25,0.8538,6.29,0.01,21.9476040329062,430.3975
2006,13,13,19.52,0.8438,6.9,0.04,7.28187194145575,142.29
2006,13,14,19.17,0.87,7.13,0.25,4.71632436855729,91.035
2006,13,15,19.02,0.8981,7.3,0.87,2.37210433988582,44.54
2006,13,16,18.8,0.9256,6.87,2.06,1.46507201676687,25.7125
2006,13,17,18.26,0.9412,5.83,2.77,0,0
2006,13,18,14.55,0.8931,6.99,1.51,0,0
2006,13,19,10.25,0.84,6.31,0.07,0,0
2006,13,20,8.65,0.82,5.97,0,0,0
2006,13,21,7.65,0.7881,6.17,0,0,0
2006,13,22,6.81,0.7831,5.61,0,0,0
2006,13,23,6.27,0.7919,5.35,0,0,0
2006,14,0,5.8,0.8038,5.3,0,0,0
2006,14,1,5.33,0.8131,5.43,0,0,0
2006,14,2,4.87,0.8119,5.71,0,0,0
2006,14,3,4.45,0.8012,5.88,0,0,0
2006,14,4,4.07,0.7856,5.91,0,0,0
2006,14,5,3.58,0.7738,5.72,0,0,0
2006,14,6,3.02,0.78,5.39,0,5.95,5.95
2006,14,7,3.83,0.7369,5.81,0,14.4588249753577,192.6525
