"year","doy","hour","swc","soiltype"
2005,1,0,0.402613395389141,7
2005,1,1,0.402452704231493,7
2005,1,2,0.402452704231493,7
2005,1,3,0.402452704231493,7
2005,1,4,0.402518396073447,7
2005,1,5,0.402518396073447,7
2005,1,6,0.402518396073447,7
2005,1,7,0.414714942024124,7
2005,1,8,0.414714942024124,7
2005,1,9,0.414714942024124,7
2005,1,10,0.425018649132189,7
2005,1,11,0.425018649132189,7
2005,1,12,0.425018649132189,7
2005,1,13,0.429312650475465,7
2005,1,14,0.429312650475465,7
2005,1,15,0.429312650475465,7
2005,1,16,0.436484666323538,7
2005,1,17,0.436484666323538,7
2005,1,18,0.436484666323538,7
2005,1,19,0.44105383664725,7
2005,1,20,0.44105383664725,7
2005,1,21,0.44105383664725,7
2005,1,22,0.432205375835922,7
2005,1,23,0.432205375835922,7
2005,2,0,0.432205375835922,7
2005,2,1,0.429048538053001,7
2005,2,2,0.429048538053001,7
2005,2,3,0.429048538053001,7
2005,2,4,0.427652645755569,7
2005,2,5,0.427652645755569,7
2005,2,6,0.427652645755569,7
2005,2,7,0.414232071349031,7
2005,2,8,0.414232071349031,7
2005,2,9,0.414232071349031,7
2005,2,10,0.425918815252125,7
2005,2,11,0.425918815252125,7
2005,2,12,0.425918815252125,7
2005,2,13,0.424932800642739,7
2005,2,14,0.424932800642739,7
2005,2,15,0.424932800642739,7
2005,2,16,0.424678142712323,7
2005,2,17,0.424678142712323,7
2005,2,18,0.424678142712323,7
2005,2,19,0.42303856904852,7
2005,2,20,0.42303856904852,7
2005,2,21,0.42303856904852,7
2005,2,22,0.421058925355735,7
2005,2,23,0.421058925355735,7
2005,3,0,0.421058925355735,7
2005,3,1,0.414630246979443,7
2005,3,2,0.414630246979443,7
2005,3,3,0.414630246979443,7
2005,3,4,0.39957193313965,7
2005,3,5,0.39957193313965,7
2005,3,6,0.39957193313965,7
2005,3,7,0.390084649161451,7
2005,3,8,0.390084649161451,7
2005,3,9,0.390084649161451,7
2005,3,10,0.376299553074296,7
2005,3,11,0.376299553074296,7
2005,3,12,0.376299553074296,7
2005,3,13,0.376287596065747,7
2005,3,14,0.376287596065747,7
2005,3,15,0.376287596065747,7
2005,3,16,0.372289677911387,7
2005,3,17,0.372289677911387,7
2005,3,18,0.372289677911387,7
2005,3,19,0.368934678510801,7
2005,3,20,0.368934678510801,7
2005,3,21,0.368934678510801,7
2005,3,22,0.368700623921113,7
2005,3,23,0.368700623921113,7
2005,4,0,0.368700623921113,7
2005,4,1,0.368568976602223,7
2005,4,2,0.368568976602223,7
2005,4,3,0.368568976602223,7
2005,4,4,0.368419558869085,7
2005,4,5,0.368419558869085,7
2005,4,6,0.368419558869085,7
2005,4,7,0.3681234577738,7
2005,4,8,0.3681234577738,7
2005,4,9,0.3681234577738,7
2005,4,10,0.367855454368297,7
2005,4,11,0.367855454368297,7
2005,4,12,0.367855454368297,7
2005,4,13,0.368446293120814,7
2005,4,14,0.368446293120814,7
2005,4,15,0.368446293120814,7
2005,4,16,0.369185076533415,7
2005,4,17,0.369185076533415,7
2005,4,18,0.369185076533415,7
2005,4,19,0.369710263000978,7
2005,4,20,0.369710263000978,7
2005,4,21,0.369710263000978,7
2005,4,22,0.370608617242284,7
2005,4,23,0.370608617242284,7
2005,5,0,0.370608617242284,7
2005,5,1,0.371449070339472,7
2005,5,2,0.371449070339472,7
2005,5,3,0.371449070339472,7
2005,5,4,0.372785912347777,7
2005,5,5,0.372785912347777,7
2005,5,6,0.372785912347777,7
2005,5,7,0.3742602649796,7
