"year","doy","hour","swc","soiltype"
2001,1,0,0.107587700755747,0
2001,1,1,0.107538095899513,0
2001,1,2,0.107538095899513,0
2001,1,3,0.107538095899513,0
2001,1,4,0.107488803242178,0
2001,1,5,0.107488803242178,0
2001,1,6,0.107488803242178,0
2001,1,7,0.107439341998728,0
2001,1,8,0.107439341998728,0
2001,1,9,0.107439341998728,0
2001,1,10,0.107323861822737,0
2001,1,11,0.107323861822737,0
2001,1,12,0.107323861822737,0
2001,1,13,0.107207033977355,0
2001,1,14,0.107207033977355,0
2001,1,15,0.107207033977355,0
2001,1,16,0.107076496809489,0
2001,1,17,0.107076496809489,0
2001,1,18,0.107076496809489,0
2001,1,19,0.106960102957467,0
2001,1,20,0.106960102957467,0
2001,1,21,0.106960102957467,0
2001,1,22,0.106860646492307,0
2001,1,23,0.106860646492307,0
2001,2,0,0.106860646492307,0
2001,2,1,0.106764248820518,0
2001,2,2,0.106764248820518,0
2001,2,3,0.106764248820518,0
2001,2,4,0.106662078143868,0
2001,2,5,0.106662078143868,0
2001,2,6,0.106662078143868,0
2001,2,7,0.10653745717809,0
2001,2,8,0.10653745717809,0
2001,2,9,0.10653745717809,0
2001,2,10,0.106361988174597,0
2001,2,11,0.106361988174597,0
2001,2,12,0.106361988174597,0
2001,2,13,0.106223321907067,0
2001,2,14,0.106223321907067,0
2001,2,15,0.106223321907067,0
2001,2,16,0.106098321567552,0
2001,2,17,0.106098321567552,0
2001,2,18,0.106098321567552,0
2001,2,19,0.105981450615549,0
2001,2,20,0.105981450615549,0
2001,2,21,0.105981450615549,0
2001,2,22,0.105874625997233,0
2001,2,23,0.105874625997233,0
2001,3,0,0.105874625997233,0
2001,3,1,0.105776815392402,0
2001,3,2,0.105776815392402,0
2001,3,3,0.105776815392402,0
2001,3,4,0.10568291207506,0
2001,3,5,0.10568291207506,0
2001,3,6,0.10568291207506,0
2001,3,7,0.105593066783555,0
2001,3,8,0.105593066783555,0
2001,3,9,0.105593066783555,0
2001,3,10,0.105509747964752,0
2001,3,11,0.105509747964752,0
2001,3,12,0.105509747964752,0
2001,3,13,0.105442372122284,0
2001,3,14,0.105442372122284,0
2001,3,15,0.105442372122284,0
2001,3,16,0.105396196218182,0
2001,3,17,0.105396196218182,0
2001,3,18,0.105396196218182,0
2001,3,19,0.105372549321344,0
2001,3,20,0.105372549321344,0
2001,3,21,0.105372549321344,0
2001,3,22,0.105368805959441,0
2001,3,23,0.105368805959441,0
2001,4,0,0.105368805959441,0
2001,4,1,0.105381773132425,0
2001,4,2,0.105381773132425,0
2001,4,3,0.105381773132425,0
2001,4,4,0.105407781821761,0
2001,4,5,0.105407781821761,0
2001,4,6,0.105407781821761,0
2001,4,7,0.105402338462159,0
2001,4,8,0.105402338462159,0
2001,4,9,0.105402338462159,0
2001,4,10,0.105292020555899,0
2001,4,11,0.105292020555899,0
2001,4,12,0.105292020555899,0
2001,4,13,0.105178736991737,0
2001,4,14,0.105178736991737,0
2001,4,15,0.105178736991737,0
2001,4,16,0.105063951855217,0
2001,4,17,0.105063951855217,0
2001,4,18,0.105063951855217,0
2001,4,19,0.104954286591402,0
