"year","doy","hour","swc","soiltype"
2006,1,0,0.452027335032414,4
2006,1,1,0.451254127178094,4
2006,1,2,0.451254127178094,4
2006,1,3,0.451254127178094,4
2006,1,4,0.450487491295494,4
2006,1,5,0.450487491295494,4
2006,1,6,0.450487491295494,4
2006,1,7,0.449646581119314,4
2006,1,8,0.449646581119314,4
2006,1,9,0.449646581119314,4
2006,1,10,0.448687392554348,4
2006,1,11,0.448687392554348,4
2006,1,12,0.448687392554348,4
2006,1,13,0.447935649379189,4
2006,1,14,0.447935649379189,4
2006,1,15,0.447935649379189,4
2006,1,16,0.448312282250829,4
2006,1,17,0.448312282250829,4
2006,1,18,0.448312282250829,4
2006,1,19,0.448440895732669,4
2006,1,20,0.448440895732669,4
2006,1,21,0.448440895732669,4
2006,1,22,0.447747968167386,4
2006,1,23,0.447747968167386,4
2006,2,0,0.447747968167386,4
2006,2,1,0.465755639310051,4
2006,2,2,0.465755639310051,4
2006,2,3,0.465755639310051,4
2006,2,4,0.472066812216803,4
2006,2,5,0.472066812216803,4
2006,2,6,0.472066812216803,4
2006,2,7,0.472096529517277,4
2006,2,8,0.472096529517277,4
2006,2,9,0.472096529517277,4
2006,2,10,0.472059110612753,4
2006,2,11,0.472059110612753,4
2006,2,12,0.472059110612753,4
2006,2,13,0.472061242167813,4
2006,2,14,0.472061242167813,4
2006,2,15,0.472061242167813,4
2006,2,16,0.46941926913379,4
2006,2,17,0.46941926913379,4
2006,2,18,0.46941926913379,4
2006,2,19,0.46619145901332,4
2006,2,20,0.46619145901332,4
2006,2,21,0.46619145901332,4
2006,2,22,0.464063486476245,4
2006,2,23,0.464063486476245,4
2006,3,0,0.464063486476245,4
2006,3,1,0.461961827920143,4
2006,3,2,0.461961827920143,4
2006,3,3,0.461961827920143,4
2006,3,4,0.460142857463131,4
2006,3,5,0.460142857463131,4
2006,3,6,0.460142857463131,4
2006,3,7,0.458585715143008,4
2006,3,8,0.458585715143008,4
2006,3,9,0.458585715143008,4
2006,3,10,0.456832824070988,4
2006,3,11,0.456832824070988,4
2006,3,12,0.456832824070988,4
2006,3,13,0.454799802254048,4
2006,3,14,0.454799802254048,4
2006,3,15,0.454799802254048,4
2006,3,16,0.453326719110412,4
2006,3,17,0.453326719110412,4
2006,3,18,0.453326719110412,4
2006,3,19,0.45216512177802,4
2006,3,20,0.45216512177802,4
2006,3,21,0.45216512177802,4
2006,3,22,0.451389065336406,4
2006,3,23,0.451389065336406,4
2006,4,0,0.451389065336406,4
2006,4,1,0.450627906925539,4
2006,4,2,0.450627906925539,4
2006,4,3,0.450627906925539,4
2006,4,4,0.449849921625044,4
2006,4,5,0.449849921625044,4
2006,4,6,0.449849921625044,4
2006,4,7,0.448957163743647,4
2006,4,8,0.448957163743647,4
2006,4,9,0.448957163743647,4
2006,4,10,0.447985532849618,4
2006,4,11,0.447985532849618,4
2006,4,12,0.447985532849618,4
2006,4,13,0.446859561231856,4
2006,4,14,0.446859561231856,4
2006,4,15,0.446859561231856,4
2006,4,16,0.44596380786428,4
2006,4,17,0.44596380786428,4
2006,4,18,0.44596380786428,4
2006,4,19,0.445240975638995,4
2006,4,20,0.445240975638995,4
2006,4,21,0.445240975638995,4
2006,4,22,0.444517913810529,4
2006,4,23,0.444517913810529,4
2006,5,0,0.444517913810529,4
2006,5,1,0.443807840297339,4
2006,5,2,0.443807840297339,4
2006,5,3,0.443807840297339,4
2006,5,4,0.44337667834121,4
2006,5,5,0.44337667834121,4
2006,5,6,0.44337667834121,4
2006,5,7,0.442561863558023,4
2006,5,8,0.442561863558023,4
2006,5,9,0.442561863558023,4
2006,5,10,0.441638319445512,4
2006,5,11,0.441638319445512,4
2006,5,12,0.441638319445512,4
2006,5,13,0.44058864383202,4
2006,5,14,0.44058864383202,4
2006,5,15,0.44058864383202,4
2006,5,16,0.441815385872453,4
2006,5,17,0.441815385872453,4
2006,5,18,0.441815385872453,4
2006,5,19,0.440886042577347,4
2006,5,20,0.440886042577347,4
2006,5,21,0.440886042577347,4
2006,5,22,0.440209821559575,4
2006,5,23,0.440209821559575,4
2006,6,0,0.440209821559575,4
2006,6,1,0.440716919174613,4
2006,6,2,0.440716919174613,4
2006,6,3,0.440716919174613,4
2006,6,4,0.441093808467343,4
2006,6,5,0.441093808467343,4
2006,6,6,0.441093808467343,4
2006,6,7,0.440216931982646,4
2006,6,8,0.440216931982646,4
2006,6,9,0.440216931982646,4
2006,6,10,0.43933469811922,4
