"year","doy","hour","swc","soiltype"
2013,1,0,0.352350247805555,4
2013,1,1,0.354200740894238,4
2013,1,2,0.354200740894238,4
2013,1,3,0.354200740894238,4
2013,1,4,0.357892952061807,4
2013,1,5,0.357892952061807,4
2013,1,6,0.357892952061807,4
2013,1,7,0.357188800019706,4
2013,1,8,0.357188800019706,4
2013,1,9,0.357188800019706,4
2013,1,10,0.365254837606164,4
2013,1,11,0.365254837606164,4
2013,1,12,0.365254837606164,4
2013,1,13,0.383659325103553,4
2013,1,14,0.383659325103553,4
2013,1,15,0.383659325103553,4
2013,1,16,0.385403720288882,4
2013,1,17,0.385403720288882,4
2013,1,18,0.385403720288882,4
2013,1,19,0.381186881692643,4
2013,1,20,0.381186881692643,4
2013,1,21,0.381186881692643,4
2013,1,22,0.376875647395059,4
2013,1,23,0.376875647395059,4
2013,2,0,0.376875647395059,4
2013,2,1,0.374149962709027,4
2013,2,2,0.374149962709027,4
2013,2,3,0.374149962709027,4
2013,2,4,0.372391366085228,4
2013,2,5,0.372391366085228,4
2013,2,6,0.372391366085228,4
2013,2,7,0.370286083965995,4
2013,2,8,0.370286083965995,4
2013,2,9,0.370286083965995,4
2013,2,10,0.367802127574758,4
2013,2,11,0.367802127574758,4
2013,2,12,0.367802127574758,4
2013,2,13,0.365584841823366,4
2013,2,14,0.365584841823366,4
2013,2,15,0.365584841823366,4
2013,2,16,0.364524140332875,4
2013,2,17,0.364524140332875,4
2013,2,18,0.364524140332875,4
2013,2,19,0.363776951232902,4
2013,2,20,0.363776951232902,4
2013,2,21,0.363776951232902,4
2013,2,22,0.36294055394446,4
2013,2,23,0.36294055394446,4
2013,3,0,0.36294055394446,4
2013,3,1,0.36216633081443,4
2013,3,2,0.36216633081443,4
2013,3,3,0.36216633081443,4
2013,3,4,0.361442870489619,4
2013,3,5,0.361442870489619,4
2013,3,6,0.361442870489619,4
2013,3,7,0.36017226667919,4
2013,3,8,0.36017226667919,4
2013,3,9,0.36017226667919,4
2013,3,10,0.35844507115158,4
2013,3,11,0.35844507115158,4
2013,3,12,0.35844507115158,4
2013,3,13,0.35677570113232,4
2013,3,14,0.35677570113232,4
2013,3,15,0.35677570113232,4
2013,3,16,0.356321268240689,4
2013,3,17,0.356321268240689,4
2013,3,18,0.356321268240689,4
2013,3,19,0.35616932277294,4
2013,3,20,0.35616932277294,4
2013,3,21,0.35616932277294,4
2013,3,22,0.355917466529701,4
2013,3,23,0.355917466529701,4
2013,4,0,0.355917466529701,4
2013,4,1,0.355628558749673,4
2013,4,2,0.355628558749673,4
2013,4,3,0.355628558749673,4
2013,4,4,0.355316534209468,4
2013,4,5,0.355316534209468,4
2013,4,6,0.355316534209468,4
2013,4,7,0.35467499933084,4
2013,4,8,0.35467499933084,4
2013,4,9,0.35467499933084,4
2013,4,10,0.353317881028464,4
2013,4,11,0.353317881028464,4
2013,4,12,0.353317881028464,4
2013,4,13,0.351968144705057,4
2013,4,14,0.351968144705057,4
2013,4,15,0.351968144705057,4
2013,4,16,0.351853331882605,4
2013,4,17,0.351853331882605,4
2013,4,18,0.351853331882605,4
2013,4,19,0.351846458086492,4
2013,4,20,0.351846458086492,4
2013,4,21,0.351846458086492,4
2013,4,22,0.351728015664094,4
2013,4,23,0.351728015664094,4
2013,5,0,0.351728015664094,4
2013,5,1,0.351562637394493,4
2013,5,2,0.351562637394493,4
2013,5,3,0.351562637394493,4
2013,5,4,0.351375666676139,4
2013,5,5,0.351375666676139,4
2013,5,6,0.351375666676139,4
2013,5,7,0.350885445310175,4
2013,5,8,0.350885445310175,4
2013,5,9,0.350885445310175,4
2013,5,10,0.349775118434684,4
2013,5,11,0.349775118434684,4
2013,5,12,0.349775118434684,4
2013,5,13,0.348419013941107,4
2013,5,14,0.348419013941107,4
2013,5,15,0.348419013941107,4
2013,5,16,0.348171712048488,4
2013,5,17,0.348171712048488,4
2013,5,18,0.348171712048488,4
2013,5,19,0.348281716728857,4
2013,5,20,0.348281716728857,4
2013,5,21,0.348281716728857,4
2013,5,22,0.34843134511647,4
2013,5,23,0.34843134511647,4
2013,6,0,0.34843134511647,4
2013,6,1,0.349239655008395,4
2013,6,2,0.349239655008395,4
2013,6,3,0.349239655008395,4
2013,6,4,0.349733416278939,4
2013,6,5,0.349733416278939,4
2013,6,6,0.349733416278939,4
