"year","doy","hour","swc","soiltype"
2003,1,0,0.34104635566208,4
2003,1,1,0.340382086848759,4
2003,1,2,0.340382086848759,4
2003,1,3,0.340382086848759,4
2003,1,4,0.339943811998867,4
2003,1,5,0.339943811998867,4
2003,1,6,0.339943811998867,4
2003,1,7,0.338960503068861,4
2003,1,8,0.338960503068861,4
2003,1,9,0.338960503068861,4
2003,1,10,0.337910238862109,4
2003,1,11,0.337910238862109,4
2003,1,12,0.337910238862109,4
2003,1,13,0.337323908219957,4
2003,1,14,0.337323908219957,4
2003,1,15,0.337323908219957,4
2003,1,16,0.338733069933749,4
2003,1,17,0.338733069933749,4
2003,1,18,0.338733069933749,4
2003,1,19,0.338232573252895,4
2003,1,20,0.338232573252895,4
2003,1,21,0.338232573252895,4
2003,1,22,0.337661387588025,4
2003,1,23,0.337661387588025,4
2003,2,0,0.337661387588025,4
2003,2,1,0.348289032828356,4
2003,2,2,0.348289032828356,4
2003,2,3,0.348289032828356,4
2003,2,4,0.344407437869379,4
2003,2,5,0.344407437869379,4
2003,2,6,0.344407437869379,4
2003,2,7,0.343137091147957,4
2003,2,8,0.343137091147957,4
2003,2,9,0.343137091147957,4
2003,2,10,0.346030123387838,4
2003,2,11,0.346030123387838,4
2003,2,12,0.346030123387838,4
2003,2,13,0.348145435463303,4
2003,2,14,0.348145435463303,4
2003,2,15,0.348145435463303,4
2003,2,16,0.349646622142514,4
2003,2,17,0.349646622142514,4
2003,2,18,0.349646622142514,4
2003,2,19,0.350758668327937,4
2003,2,20,0.350758668327937,4
2003,2,21,0.350758668327937,4
2003,2,22,0.351866156420411,4
2003,2,23,0.351866156420411,4
2003,3,0,0.351866156420411,4
2003,3,1,0.352682593808596,4
2003,3,2,0.352682593808596,4
2003,3,3,0.352682593808596,4
2003,3,4,0.353251969380352,4
2003,3,5,0.353251969380352,4
2003,3,6,0.353251969380352,4
2003,3,7,0.353528538021183,4
2003,3,8,0.353528538021183,4
2003,3,9,0.353528538021183,4
2003,3,10,0.353939559585654,4
2003,3,11,0.353939559585654,4
2003,3,12,0.353939559585654,4
2003,3,13,0.353288783400318,4
2003,3,14,0.353288783400318,4
2003,3,15,0.353288783400318,4
2003,3,16,0.351579575090501,4
2003,3,17,0.351579575090501,4
2003,3,18,0.351579575090501,4
2003,3,19,0.345977649688158,4
2003,3,20,0.345977649688158,4
2003,3,21,0.345977649688158,4
2003,3,22,0.338304204641975,4
2003,3,23,0.338304204641975,4
2003,4,0,0.338304204641975,4
2003,4,1,0.330758299546628,4
2003,4,2,0.330758299546628,4
2003,4,3,0.330758299546628,4
2003,4,4,0.323935519543619,4
2003,4,5,0.323935519543619,4
2003,4,6,0.323935519543619,4
2003,4,7,0.320269612395686,4
2003,4,8,0.320269612395686,4
2003,4,9,0.320269612395686,4
2003,4,10,0.347233096240148,4
2003,4,11,0.347233096240148,4
2003,4,12,0.347233096240148,4
2003,4,13,0.354327452925995,4
2003,4,14,0.354327452925995,4
2003,4,15,0.354327452925995,4
2003,4,16,0.352657627178332,4
2003,4,17,0.352657627178332,4
2003,4,18,0.352657627178332,4
2003,4,19,0.358408424839848,4
2003,4,20,0.358408424839848,4
2003,4,21,0.358408424839848,4
2003,4,22,0.355670704456792,4
2003,4,23,0.355670704456792,4
2003,5,0,0.355670704456792,4
2003,5,1,0.353843829584104,4
2003,5,2,0.353843829584104,4
2003,5,3,0.353843829584104,4
2003,5,4,0.353043761132548,4
2003,5,5,0.353043761132548,4
2003,5,6,0.353043761132548,4
2003,5,7,0.35223818056497,4
2003,5,8,0.35223818056497,4
2003,5,9,0.35223818056497,4
2003,5,10,0.350799056817267,4
2003,5,11,0.350799056817267,4
2003,5,12,0.350799056817267,4
2003,5,13,0.349413841750851,4
2003,5,14,0.349413841750851,4
2003,5,15,0.349413841750851,4
2003,5,16,0.348827823456033,4
2003,5,17,0.348827823456033,4
2003,5,18,0.348827823456033,4
2003,5,19,0.348467399830295,4
2003,5,20,0.348467399830295,4
2003,5,21,0.348467399830295,4
2003,5,22,0.34788756805175,4
2003,5,23,0.34788756805175,4
2003,6,0,0.34788756805175,4
2003,6,1,0.347150248314087,4
2003,6,2,0.347150248314087,4
2003,6,3,0.347150248314087,4
2003,6,4,0.34653858377692,4
2003,6,5,0.34653858377692,4
2003,6,6,0.34653858377692,4
2003,6,7,0.3459102631673,4
2003,6,8,0.3459102631673,4
2003,6,9,0.3459102631673,4
2003,6,10,0.344938198761676,4
2003,6,11,0.344938198761676,4
2003,6,12,0.344938198761676,4
2003,6,13,0.343655424506783,4
2003,6,14,0.343655424506783,4
2003,6,15,0.343655424506783,4
2003,6,16,0.343230733593346,4
2003,6,17,0.343230733593346,4
2003,6,18,0.343230733593346,4
2003,6,19,0.342966343873781,4
2003,6,20,0.342966343873781,4
2003,6,21,0.342966343873781,4
2003,6,22,0.342645093203356,4
2003,6,23,0.342645093203356,4
2003,7,0,0.342645093203356,4
2003,7,1,0.342307184809929,4
2003,7,2,0.342307184809929,4
2003,7,3,0.342307184809929,4
2003,7,4,0.342003808786332,4
2003,7,5,0.342003808786332,4
2003,7,6,0.342003808786332,4
2003,7,7,0.341506886812068,4
2003,7,8,0.341506886812068,4
2003,7,9,0.341506886812068,4
2003,7,10,0.340687360522259,4
2003,7,11,0.340687360522259,4
2003,7,12,0.340687360522259,4
2003,7,13,0.33971764800747,4
2003,7,14,0.33971764800747,4
2003,7,15,0.33971764800747,4
2003,7,16,0.339450113973607,4
2003,7,17,0.339450113973607,4
2003,7,18,0.339450113973607,4
2003,7,19,0.339297015319745,4
2003,7,20,0.339297015319745,4
2003,7,21,0.339297015319745,4
2003,7,22,0.339085542524095,4
2003,7,23,0.339085542524095,4
2003,8,0,0.339085542524095,4
2003,8,1,0.338861717888337,4
2003,8,2,0.338861717888337,4
2003,8,3,0.338861717888337,4
2003,8,4,0.338627101520504,4
