"year","doy","hour","swc","soiltype"
2010,1,0,0.267250293455655,7
2010,1,1,0.264813277536385,7
2010,1,2,0.264813277536385,7
2010,1,3,0.264813277536385,7
2010,1,4,0.262627896510284,7
2010,1,5,0.262627896510284,7
2010,1,6,0.262627896510284,7
2010,1,7,0.258867873510352,7
2010,1,8,0.258867873510352,7
2010,1,9,0.258867873510352,7
2010,1,10,0.257566451020306,7
2010,1,11,0.257566451020306,7
2010,1,12,0.257566451020306,7
2010,1,13,0.261415121271049,7
2010,1,14,0.261415121271049,7
2010,1,15,0.261415121271049,7
2010,1,16,0.258145352085369,7
2010,1,17,0.258145352085369,7
2010,1,18,0.258145352085369,7
2010,1,19,0.257641419379874,7
2010,1,20,0.257641419379874,7
2010,1,21,0.257641419379874,7
2010,1,22,0.255643172000609,7
2010,1,23,0.255643172000609,7
2010,2,0,0.255643172000609,7
2010,2,1,0.253383379861472,7
2010,2,2,0.253383379861472,7
2010,2,3,0.253383379861472,7
2010,2,4,0.251378795468206,7
2010,2,5,0.251378795468206,7
2010,2,6,0.251378795468206,7
2010,2,7,0.247571111791401,7
2010,2,8,0.247571111791401,7
2010,2,9,0.247571111791401,7
2010,2,10,0.245471236587629,7
2010,2,11,0.245471236587629,7
2010,2,12,0.245471236587629,7
2010,2,13,0.244271100816195,7
2010,2,14,0.244271100816195,7
2010,2,15,0.244271100816195,7
2010,2,16,0.243318479282016,7
2010,2,17,0.243318479282016,7
2010,2,18,0.243318479282016,7
2010,2,19,0.242128350718059,7
2010,2,20,0.242128350718059,7
2010,2,21,0.242128350718059,7
2010,2,22,0.241042687858534,7
2010,2,23,0.241042687858534,7
2010,3,0,0.241042687858534,7
2010,3,1,0.23993129235563,7
2010,3,2,0.23993129235563,7
2010,3,3,0.23993129235563,7
2010,3,4,0.239499663132227,7
2010,3,5,0.239499663132227,7
2010,3,6,0.239499663132227,7
2010,3,7,0.239357260640252,7
2010,3,8,0.239357260640252,7
2010,3,9,0.239357260640252,7
2010,3,10,0.239249739625497,7
2010,3,11,0.239249739625497,7
2010,3,12,0.239249739625497,7
2010,3,13,0.239144748741097,7
2010,3,14,0.239144748741097,7
2010,3,15,0.239144748741097,7
2010,3,16,0.239039324298676,7
2010,3,17,0.239039324298676,7
2010,3,18,0.239039324298676,7
2010,3,19,0.23892939602612,7
2010,3,20,0.23892939602612,7
2010,3,21,0.23892939602612,7
2010,3,22,0.238814139379493,7
2010,3,23,0.238814139379493,7
2010,4,0,0.238814139379493,7
2010,4,1,0.238694018126192,7
2010,4,2,0.238694018126192,7
2010,4,3,0.238694018126192,7
2010,4,4,0.238569536989598,7
2010,4,5,0.238569536989598,7
2010,4,6,0.238569536989598,7
2010,4,7,0.238441350962386,7
2010,4,8,0.238441350962386,7
2010,4,9,0.238441350962386,7
2010,4,10,0.238308079921843,7
2010,4,11,0.238308079921843,7
2010,4,12,0.238308079921843,7
2010,4,13,0.23818394582503,7
2010,4,14,0.23818394582503,7
2010,4,15,0.23818394582503,7
2010,4,16,0.238212803351652,7
2010,4,17,0.238212803351652,7
2010,4,18,0.238212803351652,7
2010,4,19,0.238213087752899,7
2010,4,20,0.238213087752899,7
2010,4,21,0.238213087752899,7
2010,4,22,0.238170123355967,7
2010,4,23,0.238170123355967,7
2010,5,0,0.238170123355967,7
2010,5,1,0.238089392146507,7
2010,5,2,0.238089392146507,7
2010,5,3,0.238089392146507,7
2010,5,4,0.237965638399407,7
2010,5,5,0.237965638399407,7
2010,5,6,0.237965638399407,7
2010,5,7,0.237823203918071,7
2010,5,8,0.237823203918071,7
2010,5,9,0.237823203918071,7
2010,5,10,0.237676955058632,7
2010,5,11,0.237676955058632,7
2010,5,12,0.237676955058632,7
2010,5,13,0.237528008092746,7
2010,5,14,0.237528008092746,7
2010,5,15,0.237528008092746,7
2010,5,16,0.237382444006,7
2010,5,17,0.237382444006,7
2010,5,18,0.237382444006,7
2010,5,19,0.237332488486661,7
2010,5,20,0.237332488486661,7
2010,5,21,0.237332488486661,7
2010,5,22,0.237320460496929,7
2010,5,23,0.237320460496929,7
2010,6,0,0.237320460496929,7
2010,6,1,0.237340707198492,7
2010,6,2,0.237340707198492,7
2010,6,3,0.237340707198492,7
2010,6,4,0.237400116762997,7
2010,6,5,0.237400116762997,7
2010,6,6,0.237400116762997,7
2010,6,7,0.237507954701982,7
2010,6,8,0.237507954701982,7
2010,6,9,0.237507954701982,7
2010,6,10,0.237700410768724,7
2010,6,11,0.237700410768724,7
2010,6,12,0.237700410768724,7
2010,6,13,0.245804424476599,7
2010,6,14,0.245804424476599,7
2010,6,15,0.245804424476599,7
2010,6,16,0.245141859844019,7
2010,6,17,0.245141859844019,7
2010,6,18,0.245141859844019,7
2010,6,19,0.244421701802412,7
2010,6,20,0.244421701802412,7
2010,6,21,0.244421701802412,7
2010,6,22,0.244123794614254,7
2010,6,23,0.244123794614254,7
2010,7,0,0.244123794614254,7
2010,7,1,0.243829987712418,7
2010,7,2,0.243829987712418,7
2010,7,3,0.243829987712418,7
2010,7,4,0.243386711028799,7
2010,7,5,0.243386711028799,7
2010,7,6,0.243386711028799,7
2010,7,7,0.242818474487906,7
2010,7,8,0.242818474487906,7
2010,7,9,0.242818474487906,7
2010,7,10,0.242128383280152,7
2010,7,11,0.242128383280152,7
2010,7,12,0.242128383280152,7
2010,7,13,0.241450570213918,7
2010,7,14,0.241450570213918,7
2010,7,15,0.241450570213918,7
2010,7,16,0.240798904287962,7
2010,7,17,0.240798904287962,7
2010,7,18,0.240798904287962,7
2010,7,19,0.240132777856771,7
2010,7,20,0.240132777856771,7
2010,7,21,0.240132777856771,7
2010,7,22,0.239277426983057,7
2010,7,23,0.239277426983057,7
2010,8,0,0.239277426983057,7
2010,8,1,0.238348527179915,7
2010,8,2,0.238348527179915,7
2010,8,3,0.238348527179915,7
2010,8,4,0.237344503747389,7
2010,8,5,0.237344503747389,7
2010,8,6,0.237344503747389,7
2010,8,7,0.236523257913621,7
2010,8,8,0.236523257913621,7
2010,8,9,0.236523257913621,7
2010,8,10,0.235412579176836,7
2010,8,11,0.235412579176836,7
2010,8,12,0.235412579176836,7
2010,8,13,0.234653515253275,7
2010,8,14,0.234653515253275,7
2010,8,15,0.234653515253275,7
2010,8,16,0.233872642906295,7
2010,8,17,0.233872642906295,7
2010,8,18,0.233872642906295,7
2010,8,19,0.233000181212066,7
2010,8,20,0.233000181212066,7
2010,8,21,0.233000181212066,7
2010,8,22,0.232371407231561,7
2010,8,23,0.232371407231561,7
2010,9,0,0.232371407231561,7
2010,9,1,0.231422668906714,7
2010,9,2,0.231422668906714,7
2010,9,3,0.231422668906714,7
2010,9,4,0.230432623116313,7
2010,9,5,0.230432623116313,7
2010,9,6,0.230432623116313,7
2010,9,7,0.229610088487267,7
2010,9,8,0.229610088487267,7
2010,9,9,0.229610088487267,7
2010,9,10,0.228849374400149,7
2010,9,11,0.228849374400149,7
2010,9,12,0.228849374400149,7
2010,9,13,0.228350993566592,7
2010,9,14,0.228350993566592,7
2010,9,15,0.228350993566592,7
2010,9,16,0.228068729498881,7
2010,9,17,0.228068729498881,7
2010,9,18,0.228068729498881,7
2010,9,19,0.227726530553174,7
2010,9,20,0.227726530553174,7
2010,9,21,0.227726530553174,7
2010,9,22,0.227213955087382,7
2010,9,23,0.227213955087382,7
2010,10,0,0.227213955087382,7
2010,10,1,0.226673586566589,7
2010,10,2,0.226673586566589,7
2010,10,3,0.226673586566589,7
2010,10,4,0.226153754862948,7
2010,10,5,0.226153754862948,7
2010,10,6,0.226153754862948,7
2010,10,7,0.225707059716761,7
2010,10,8,0.225707059716761,7
2010,10,9,0.225707059716761,7
2010,10,10,0.225412420619971,7
2010,10,11,0.225412420619971,7
2010,10,12,0.225412420619971,7
2010,10,13,0.225305108602808,7
2010,10,14,0.225305108602808,7
2010,10,15,0.225305108602808,7
2010,10,16,0.225222478845119,7
2010,10,17,0.225222478845119,7
2010,10,18,0.225222478845119,7
2010,10,19,0.225148284999449,7
2010,10,20,0.225148284999449,7
2010,10,21,0.225148284999449,7
2010,10,22,0.225076234734128,7
2010,10,23,0.225076234734128,7
2010,11,0,0.225076234734128,7
2010,11,1,0.225004090500218,7
2010,11,2,0.225004090500218,7
2010,11,3,0.225004090500218,7
2010,11,4,0.224930771489724,7
2010,11,5,0.224930771489724,7
2010,11,6,0.224930771489724,7
2010,11,7,0.224855766297095,7
2010,11,8,0.224855766297095,7
2010,11,9,0.224855766297095,7
2010,11,10,0.228925428394836,7
2010,11,11,0.228925428394836,7
2010,11,12,0.228925428394836,7
2010,11,13,0.242710321728633,7
2010,11,14,0.242710321728633,7
2010,11,15,0.242710321728633,7
2010,11,16,0.240150686917633,7
2010,11,17,0.240150686917633,7
2010,11,18,0.240150686917633,7
2010,11,19,0.237708178087658,7
2010,11,20,0.237708178087658,7
2010,11,21,0.237708178087658,7
2010,11,22,0.236620618100364,7
2010,11,23,0.236620618100364,7
2010,12,0,0.236620618100364,7
2010,12,1,0.235804418874951,7
2010,12,2,0.235804418874951,7
2010,12,3,0.235804418874951,7
2010,12,4,0.235146905356202,7
2010,12,5,0.235146905356202,7
2010,12,6,0.235146905356202,7
2010,12,7,0.234594527398026,7
2010,12,8,0.234594527398026,7
2010,12,9,0.234594527398026,7
2010,12,10,0.234113027635095,7
2010,12,11,0.234113027635095,7
2010,12,12,0.234113027635095,7
2010,12,13,0.248281497807544,7
2010,12,14,0.248281497807544,7
2010,12,15,0.248281497807544,7
2010,12,16,0.252077991322852,7
2010,12,17,0.252077991322852,7
2010,12,18,0.252077991322852,7
2010,12,19,0.246289053682269,7
2010,12,20,0.246289053682269,7
2010,12,21,0.246289053682269,7
2010,12,22,0.243534037990446,7
2010,12,23,0.243534037990446,7
2010,13,0,0.243534037990446,7
2010,13,1,0.243144472248385,7
2010,13,2,0.243144472248385,7
2010,13,3,0.243144472248385,7
2010,13,4,0.243041511598563,7
2010,13,5,0.243041511598563,7
2010,13,6,0.243041511598563,7
2010,13,7,0.245313521199086,7
2010,13,8,0.245313521199086,7
2010,13,9,0.245313521199086,7
2010,13,10,0.287746049150347,7
2010,13,11,0.287746049150347,7
2010,13,12,0.287746049150347,7
2010,13,13,0.312058499525551,7
2010,13,14,0.312058499525551,7
2010,13,15,0.312058499525551,7
2010,13,16,0.322167808895591,7
2010,13,17,0.322167808895591,7
2010,13,18,0.322167808895591,7
2010,13,19,0.323217880344612,7
2010,13,20,0.323217880344612,7
2010,13,21,0.323217880344612,7
2010,13,22,0.324092918755664,7
2010,13,23,0.324092918755664,7
2010,14,0,0.324092918755664,7
2010,14,1,0.324776613647975,7
2010,14,2,0.324776613647975,7
2010,14,3,0.324776613647975,7
2010,14,4,0.325506175049689,7
2010,14,5,0.325506175049689,7
2010,14,6,0.325506175049689,7
2010,14,7,0.325518843126101,7
2010,14,8,0.325518843126101,7
2010,14,9,0.325518843126101,7
2010,14,10,0.32858236016036,7
2010,14,11,0.32858236016036,7
2010,14,12,0.32858236016036,7
2010,14,13,0.33592531066241,7
2010,14,14,0.33592531066241,7
2010,14,15,0.33592531066241,7
2010,14,16,0.341481753320826,7
2010,14,17,0.341481753320826,7
2010,14,18,0.341481753320826,7
2010,14,19,0.33707181249451,7
2010,14,20,0.33707181249451,7
2010,14,21,0.33707181249451,7
2010,14,22,0.32766368738265,7
2010,14,23,0.32766368738265,7
2010,15,0,0.32766368738265,7
2010,15,1,0.319730733999469,7
2010,15,2,0.319730733999469,7
2010,15,3,0.319730733999469,7
2010,15,4,0.317786957742353,7
2010,15,5,0.317786957742353,7
2010,15,6,0.317786957742353,7
2010,15,7,0.314145854111394,7
2010,15,8,0.314145854111394,7
2010,15,9,0.314145854111394,7
2010,15,10,0.341996487870556,7
2010,15,11,0.341996487870556,7
2010,15,12,0.341996487870556,7
2010,15,13,0.345083562262013,7
2010,15,14,0.345083562262013,7
2010,15,15,0.345083562262013,7
2010,15,16,0.346635163265383,7
2010,15,17,0.346635163265383,7
2010,15,18,0.346635163265383,7
2010,15,19,0.348165601686779,7
2010,15,20,0.348165601686779,7
2010,15,21,0.348165601686779,7
2010,15,22,0.343978673382291,7
2010,15,23,0.343978673382291,7
2010,16,0,0.343978673382291,7
2010,16,1,0.336759780648009,7
2010,16,2,0.336759780648009,7
2010,16,3,0.336759780648009,7
2010,16,4,0.329644923543188,7
2010,16,5,0.329644923543188,7
2010,16,6,0.329644923543188,7
2010,16,7,0.326748364578679,7
2010,16,8,0.326748364578679,7
2010,16,9,0.326748364578679,7
2010,16,10,0.349763449196225,7
2010,16,11,0.349763449196225,7
2010,16,12,0.349763449196225,7
2010,16,13,0.350343823893142,7
2010,16,14,0.350343823893142,7
2010,16,15,0.350343823893142,7
2010,16,16,0.350504346101151,7
2010,16,17,0.350504346101151,7
2010,16,18,0.350504346101151,7
2010,16,19,0.350351414686852,7
2010,16,20,0.350351414686852,7
2010,16,21,0.350351414686852,7
2010,16,22,0.350188017236175,7
2010,16,23,0.350188017236175,7
2010,17,0,0.350188017236175,7
2010,17,1,0.350013803067832,7
2010,17,2,0.350013803067832,7
2010,17,3,0.350013803067832,7
2010,17,4,0.349854362541006,7
2010,17,5,0.349854362541006,7
2010,17,6,0.349854362541006,7
2010,17,7,0.349676114772921,7
2010,17,8,0.349676114772921,7
2010,17,9,0.349676114772921,7
2010,17,10,0.349434827847677,7
2010,17,11,0.349434827847677,7
2010,17,12,0.349434827847677,7
2010,17,13,0.349133692829675,7
2010,17,14,0.349133692829675,7
