"year","doy","hour","temp","rh","windspeed","precip","solardiff","solar"
2008,3,8,-1.81,0.5969,3.7,0,34.4114378102687,601.46
2008,3,9,0.76,0.4881,4.02,0,35.5633948306795,666.2725
2008,3,10,2.69,0.4288,3.82,0,56.7113119263307,1092.8875
2008,3,11,4.08,0.3925,3.38,0,59.9111964885883,1169.09
2008,3,12,4.88,0.3738,2.97,0,57.4301080809716,1124.7625
2008,3,13,5.19,0.3662,2.73,0,49.2805962973422,961.6475
2008,3,14,4.94,0.3756,2.61,0,35.9300289287879,692.41
2008,3,15,3.77,0.4638,1.98,0,18.4656524795389,345.95
2008,3,16,-0.04,0.715,1.08,0,2.09114164194679,36.55
2008,3,17,-1.67,0.7369,1.19,0,0,0
2008,3,18,-2.49,0.7481,1.24,0,0,0
2008,3,19,-3.21,0.7631,1.26,0,0,0
2008,3,20,-3.86,0.7794,1.31,0,0,0
2008,3,21,-4.25,0.7925,1.36,0,0,0
2008,3,22,-4.43,0.8,1.39,0,0,0
2008,3,23,-4.57,0.8056,1.41,0,0,0
2008,4,0,-4.6,0.8069,1.41,0,0,0
2008,4,1,-4.31,0.795,1.49,0,0,0
2008,4,2,-4.12,0.7906,1.52,0,0,0
2008,4,3,-4.09,0.7906,1.55,0,0,0
2008,4,4,-4.02,0.7862,1.62,0,0,0
2008,4,5,-3.95,0.7838,1.68,0,0,0
2008,4,6,-3.86,0.7788,1.82,0,8.585,8.585
2008,4,7,-2.54,0.6812,2.67,0,234.7275,234.7275
2008,4,8,-0.31,0.6162,2.62,0,43.2218594293403,605.8375
2008,4,9,3.18,0.4419,3.34,0,52.5680609564931,902.275
2008,4,10,5.27,0.4,3,0,60.3075672256315,1099.3475
2008,4,11,6.87,0.3825,2.47,0,62.7562709013249,1171.5125
2008,4,12,7.94,0.3806,1.86,0,60.1550795427808,1130.415
2008,4,13,8.45,0.3881,1.54,0,51.6529756651283,964.24
2008,4,14,8.33,0.4106,1.57,0,37.9979406441931,692.665
2008,4,15,7.23,0.5531,1.21,0,20.3710521662303,349.6475
2008,4,16,3.45,0.735,1.03,0,2.69245957020373,37.74
2008,4,17,1.65,0.7488,1.22,0,0,0
2008,4,18,1,0.7612,1.32,0,0,0
2008,4,19,0.48,0.7675,1.4,0,0,0
2008,4,20,0.03,0.7775,1.45,0,0,0
2008,4,21,-0.4,0.7969,1.51,0,0,0
2008,4,22,-0.59,0.8175,1.57,0,0,0
2008,4,23,-0.66,0.8388,1.66,0,0,0
2008,5,0,-0.88,0.8706,1.62,0,0,0
2008,5,1,-1.47,0.9156,1.41,0,0,0
2008,5,2,-1.56,0.94,1.34,0,0,0
2008,5,3,-1.53,0.9538,1.35,0,0,0
2008,5,4,-1.41,0.9612,1.36,0,0,0
2008,5,5,-1.1,0.955,1.29,0,0,0
2008,5,6,-0.93,0.9531,1.27,0,7.225,7.225
2008,5,7,1.62,0.8369,2.38,0,176.46,176.46
2008,5,8,4.11,0.7619,2.33,0,34.925795345955,472.6
2008,5,9,7.25,0.7112,1.93,0,44.430720058211,754.035
2008,5,10,10.32,0.6938,1.64,0,49.690873839705,899.725
2008,5,11,12.34,0.6919,1.45,0,48.1491326914225,894.115
2008,5,12,14.58,0.6831,1.88,0,41.1745101734339,769.9725
2008,5,13,15.47,0.6819,1.98,0,36.8522356971805,684.335
2008,5,14,15.08,0.7162,1.6,0,25.9768021154471,470.3475
2008,5,15,13.78,0.8431,0.69,0,13.4654481880848,228.5225
2008,5,16,12.48,0.8244,0.88,0,2.12004603044241,28.6875
2008,5,17,11.23,0.8575,1.07,0,0,0
2008,5,18,10.03,0.9238,1.15,0,0,0
2008,5,19,8.95,0.9881,1.19,0,0,0
2008,5,20,7.83,1,1.35,0,0,0
2008,5,21,7.15,1,1.54,0,0,0
2008,5,22,6.32,1,1.44,0,0,0
2008,5,23,6,1,1.26,0,0,0
2008,6,0,6,1,1.21,0,0,0
2008,6,1,5.94,1,1.14,0,0,0
2008,6,2,5.87,1,1.06,0,0,0
2008,6,3,5.97,1,0.95,0,0,0
2008,6,4,6.06,1,0.94,0,0,0
2008,6,5,6.16,1,1.19,0,0,0
2008,6,6,6.27,1,1.38,0,7.99,7.99
2008,6,7,7.55,0.9638,1.99,0,16.7232784641883,219.5125
2008,6,8,9.33,0.9256,1.7,0,26.5133621004891,463.8875
2008,6,9,12.23,0.8662,1.44,0,43.6898948652304,818.975
2008,6,10,16.19,0.7688,1.26,0,53.2826462862257,1027.225
2008,6,11,18.32,0.7006,1.29,0,59.1658732066211,1154.9375
2008,6,12,19.05,0.6725,1.21,0,55.6392728483653,1090.04
2008,6,13,19.27,0.6606,1.12,0,48.2427752902415,941.715
2008,6,14,19.05,0.6638,1,0,35.5298473394745,684.9725
2008,6,15,18.17,0.7425,0.64,0,18.7048070907188,350.625
2008,6,16,15.84,0.7738,0.75,0,2.33677089699226,40.885
2008,6,17,14.17,0.8288,1.06,0,0,0
2008,6,18,12.65,0.9112,1.18,0,0,0
2008,6,19,11.38,0.9862,1.2,0,0,0
2008,6,20,10.5,1,1.22,0,0,0
2008,6,21,9.81,1,1.27,0,0,0
2008,6,22,9.16,1,1.3,0,0,0
2008,6,23,8.58,1,1.31,0,0,0
2008,7,0,8.15,1,1.31,0,0,0
2008,7,1,7.87,1,1.31,0,0,0
2008,7,2,7.65,1,1.28,0,0,0
2008,7,3,7.48,1,1.27,0,0,0
2008,7,4,7.37,1,1.28,0,0,0
2008,7,5,7.3,1,1.3,0,0,0
2008,7,6,7.39,1,1.34,0,8.415,8.415
2008,7,7,10.92,0.985,2.28,0,15.9626189078919,209.865
2008,7,8,13.59,0.8956,2.68,0,30.1381597917244,527.51
2008,7,9,16.55,0.8331,2.72,0,46.4488739785391,810.475
2008,7,10,19.33,0.7519,2.99,0,57.252775495676,1054.085
2008,7,11,20.94,0.69,2.72,0,61.9456553039031,1172.2775
2008,7,12,21.62,0.6606,2.39,0,58.3740127967653,1110.95
2008,7,13,21.76,0.6519,2.17,0,46.8030210090615,887.4
2008,7,14,21.42,0.6681,1.94,0,31.943999696455,593.9375
2008,7,15,20.08,0.7875,1.11,0,18.8193454167406,323.85
2008,7,16,17.37,0.8681,0.96,0,2.86263332675188,40.46
2008,7,17,16.38,0.8838,1.12,0,0,0
2008,7,18,15.98,0.8988,1.27,0,0,0
2008,7,19,15.54,0.9119,1.47,0,0,0
2008,7,20,15.26,0.9212,1.78,0,0,0
2008,7,21,14.98,0.93,2.37,0,0,0
2008,7,22,14.45,0.9538,2.93,0,0,0
2008,7,23,13.75,0.9925,3.13,0,0,0
2008,8,0,13.05,1,3,0,0,0
2008,8,1,12.6,1,2.76,0,0,0
2008,8,2,12.14,1,2.43,0,0,0
2008,8,3,11.78,1,2.21,0,0,0
2008,8,4,11.44,1,1.97,0,0,0
2008,8,5,11.08,1,1.72,0,0,0
2008,8,6,11.11,1,1.75,0,8.16,8.16
2008,8,7,13.87,0.9525,3.14,0,211.224999873574,211.225
2008,8,8,16.21,0.8931,3.34,0,36.5590039007406,518.2875
2008,8,9,19.2,0.8256,3.93,0,48.0201284231377,827.135
2008,8,10,21.21,0.7631,4.1,0,55.5540052450706,1014.7725
2008,8,11,22.17,0.7194,3.94,0,41.8431074809041,782.34
2008,8,12,22.67,0.6825,3.74,0,43.2861458048741,814.5975
2008,8,13,22.58,0.665,3.35,0,38.3016276104539,716.125
2008,8,14,22.01,0.6944,2.71,0,27.5664385870753,503.54
2008,8,15,20.76,0.8069,1.48,0,15.3717706338582,264.775
2008,8,16,18.41,0.885,1.12,0,2.84983556792631,38.9725
2008,8,17,17.45,0.8969,1.27,0,0,0
2008,8,18,16.83,0.9081,1.45,0,0,0
2008,8,19,15.91,0.9362,1.62,0,0,0
2008,8,20,14.97,0.9812,1.72,0,0,0
2008,8,21,14.09,1,1.78,0,0,0
2008,8,22,13.47,1,1.89,0,0,0
2008,8,23,13.24,1,2.17,0,0,0
2008,9,0,13.23,1,2.47,0,0,0
2008,9,1,13.24,1,2.67,0,0,0
2008,9,2,13.15,1,2.71,0,0,0
2008,9,3,12.91,1,2.56,0,0,0
2008,9,4,12.65,1,2.42,0,0,0
2008,9,5,12.5,1,2.3,0,0,0
2008,9,6,12.64,1,2.3,0,6.1625,6.1625
2008,9,7,14.66,0.9344,3.17,0,119.9775,119.9775
2008,9,8,16.68,0.8769,3.15,0,23.3280350094826,320.2375
2008,9,9,19.36,0.8119,3.81,0,28.8324152549981,491.385
2008,9,10,21.21,0.7819,4.18,0,33.624471039305,625.6
2008,9,11,22.3,0.7669,4.07,0,44.0834024977137,836.2725
2008,9,12,23.05,0.7475,3.89,0.01,44.7891654743809,854.335
2008,9,13,23.19,0.7419,3.55,0.01,35.6197191504291,675.75
2008,9,14,22.83,0.7581,3.04,0.01,27.162754439709,505.41
2008,9,15,21.77,0.8319,1.98,0.01,13.8691639444142,246.16
2008,9,16,19.28,0.9219,1.41,0.01,2.44555476301774,42.84
2008,9,17,18.06,0.9438,1.73,0.01,0,0
2008,9,18,17.55,0.9406,2.06,0.01,0,0
2008,9,19,16.89,0.9538,2.17,0.01,0,0
2008,9,20,16.13,0.9881,2.08,0.01,0,0
2008,9,21,15.58,1,1.95,0.01,0,0
2008,9,22,15.25,1,1.78,0.01,0,0
2008,9,23,14.8,1,1.51,0,0,0
2008,10,0,14.33,1,1.36,0,0,0
2008,10,1,13.97,1,1.33,0,0,0
2008,10,2,13.65,1,1.37,0,0,0
2008,10,3,13.38,1,1.38,0,0,0
2008,10,4,13.14,1,1.37,0,0,0
2008,10,5,12.98,1,1.41,0,0,0
2008,10,6,13.04,1,1.5,0.34,7.4375,7.4375
2008,10,7,15.64,0.9588,2.66,0.32,11.8652983947134,156.825
2008,10,8,17.55,0.9119,2.76,0.23,25.1043843650191,439.96
2008,10,9,19.79,0.8206,3.1,0.13,42.6654287561019,800.4875
2008,10,10,21.41,0.7244,3.46,0.07,54.8344157692497,1057.825
2008,10,11,22.44,0.675,3.8,0,51.0822162859659,997.6875
2008,10,12,22.85,0.6556,3.98,0,46.9960640898577,921.1875
2008,10,13,22.55,0.6594,3.75,0,40.9136456063357,799.085
2008,10,14,22.19,0.6838,3.3,0,26.877455700476,518.5
2008,10,15,21.15,0.7475,2.65,0,15.0750426531382,282.8375
2008,10,16,18.33,0.8431,2.06,0,2.12194129824109,37.1875
2008,10,17,17.08,0.8688,2.34,0,0,0
2008,10,18,16.65,0.8831,2.67,0,0,0
2008,10,19,16.23,0.9131,3.04,0,0,0
2008,10,20,16.08,0.9488,3.84,0,0,0
2008,10,21,16.05,0.9769,4.15,0,0,0
2008,10,22,16.02,0.9838,4.06,0.01,0,0
2008,10,23,16.08,0.9806,4.06,0.04,0,0
2008,11,0,16.14,0.98,3.97,0.07,0,0
2008,11,1,16.28,0.9756,4.11,0.11,0,0
2008,11,2,16.38,0.9731,4.13,0.15,0,0
2008,11,3,16.51,0.9725,4.01,0.27,0,0
2008,11,4,16.65,0.9731,3.88,0.34,0,0
2008,11,5,17.44,0.96,4.87,0.61,0,0
2008,11,6,17.68,0.9644,4.36,0.17,4.675,4.675
2008,11,7,18.05,0.9588,3.45,0.36,93.4978675747272,93.5
2008,11,8,18.49,0.9281,3.11,0.58,13.077170568819,187.2125
2008,11,9,18.05,0.8781,3.22,0.77,17.1516514588524,296.3525
2008,11,10,17.3,0.8206,3.21,1.27,29.5766088163785,541.2375
2008,11,11,16.8,0.7775,3.11,1.38,24.1861871638361,452.8375
2008,11,12,16.38,0.7594,2.97,0.66,28.0626348135969,528.785
2008,11,13,16.01,0.7581,2.91,0.64,22.8128748002396,427.125
2008,11,14,15.44,0.7688,2.76,0.4,14.1205953359703,258.4
2008,11,15,14.47,0.7994,2.52,0.25,7.76780658354453,134.215
2008,11,16,13.01,0.8681,2.02,0.22,1.97419260573544,28.2625
2008,11,17,12.17,0.9012,2.08,0.26,0,0
2008,11,18,11.89,0.9131,1.94,0.23,0,0
2008,11,19,11.68,0.9238,1.54,0.2,0,0
2008,11,20,11.42,0.9362,1.09,0.21,0,0
2008,11,21,11.22,0.9425,0.8,0.22,0,0
2008,11,22,11.06,0.9425,0.66,0.18,0,0
2008,11,23,11.08,0.9462,0.62,0.16,0,0
2008,12,0,11.01,0.9475,0.68,0.12,0,0
2008,12,1,10.85,0.9506,0.73,0.09,0,0
2008,12,2,10.71,0.9506,0.78,0.06,0,0
2008,12,3,10.49,0.9519,0.8,0.04,0,0
2008,12,4,10.36,0.9494,0.88,0.04,0,0
2008,12,5,9.88,0.9512,0.9,0.05,0,0
2008,12,6,9.63,0.95,1.05,0.01,7.4375,7.4375
2008,12,7,10.39,0.9075,1.88,0.01,175.3975,175.3975
2008,12,8,11.73,0.8581,1.73,0,32.7873887821829,455.6
2008,12,9,14.02,0.7362,1.31,0,41.083341884342,702.7375
2008,12,10,16.38,0.6044,1,0.01,49.323625917157,897.09
2008,12,11,17.47,0.5725,0.91,0,49.8828958090268,929.475
2008,12,12,18.18,0.5538,0.78,0,44.4914804356963,834.615
2008,12,13,18.57,0.5475,0.7,0,39.4022416598508,734.1875
2008,12,14,18.39,0.5556,0.72,0,29.6577345149022,539.41
2008,12,15,17.62,0.6162,0.72,0,17.0569786535233,291.7625
2008,12,16,15.47,0.7138,0.76,0,3.56318171000402,49.5125
2008,12,17,13.6,0.7381,0.98,0,0,0
2008,12,18,12.49,0.7869,1,0,0,0
2008,12,19,11.75,0.815,0.99,0,0,0
2008,12,20,11.42,0.8369,0.95,0,0,0
2008,12,21,11.03,0.8556,0.94,0,0,0
2008,12,22,10.39,0.8694,0.95,0,0,0
2008,12,23,10.58,0.8656,0.87,0,0,0
2008,13,0,11.25,0.8356,0.63,0,0,0
2008,13,1,11.47,0.8256,0.32,0,0,0
2008,13,2,11.12,0.8388,0.29,0.01,0,0
2008,13,3,10.72,0.8556,0.43,0,0,0
2008,13,4,10.18,0.8744,0.59,0,0,0
2008,13,5,9.45,0.8994,0.68,0,0,0
2008,13,6,8.5,0.9462,0.75,0.01,6.035,6.035
2008,13,7,9.92,0.8931,1.32,0,7.89520826345297,104.975
2008,13,8,11.66,0.8238,2.01,0,17.8593489647202,313.4375
2008,13,9,14.19,0.7044,2.72,0,27.8133760768292,522.24
2008,13,10,15.92,0.585,3.22,0,48.3302147011356,932.875
2008,13,11,16.86,0.5119,3.41,0,60.6648662458434,1185.41
2008,13,12,17.23,0.4731,3.41,0,59.1395496050107,1159.74
2008,13,13,17.19,0.4631,3.39,0,50.6185799562424,989.1025
2008,13,14,16.69,0.4725,3.31,0,38.3338969451832,739.925
2008,13,15,15.32,0.5706,2.33,0,21.1022220999576,396.2275
2008,13,16,11.69,0.7656,1.32,0,3.39024929499772,59.5
2008,13,17,9.83,0.7975,1.42,0,0,0
2008,13,18,9.13,0.8119,1.6,0,0,0
2008,13,19,8.51,0.8262,1.85,0,0,0
2008,13,20,7.87,0.8412,2.09,0,0,0
2008,13,21,7.21,0.8519,2.4,0,0,0
2008,13,22,6.52,0.86,2.71,0,0,0
2008,13,23,5.74,0.88,2.75,0,0,0
2008,14,0,5.25,0.8944,3.18,0,0,0
2008,14,1,5,0.8988,3.79,0,0,0
2008,14,2,4.51,0.9106,3.78,0,0,0
2008,14,3,3.61,0.935,3.32,0,0,0
2008,14,4,2.63,0.9481,2.92,0,0,0
2008,14,5,1.69,0.9625,2.83,0,0,0
2008,14,6,1.05,0.965,2.96,0,9.35,9.35
2008,14,7,2.24,0.8519,3.79,0,170.584649732462,250.9625
2008,14,8,4.23,0.6688,4.17,0,41.3447712826879,619.7775
2008,14,9,6.37,0.5469,3.99,0,52.1399135263151,925.8625
2008,14,10,8.33,0.4806,3.86,0,60.8044131832272,1131.6475
2008,14,11,10.08,0.4338,3.77,0,64.1907538886107,1220.175
2008,14,12,11.4,0.4056,3.66,0,62.0295141599781,1185.41
2008,14,13,12.18,0.3869,3.58,0,54.7612232458561,1026.885
2008,14,14,12.12,0.3969,3.3,0,41.4188323960739,759.475
2008,14,15,11.06,0.4662,2.46,0,23.7282392400719,411.4
2008,14,16,7.17,0.7056,1.45,0,4.25908639326009,61.625
2008,14,17,5.76,0.7294,1.77,0,0,0
2008,14,18,5.69,0.7188,2.25,0,0,0
2008,14,19,5.51,0.7188,2.61,0,0,0
2008,14,20,4.86,0.7519,2.42,0,0,0
2008,14,21,3.81,0.8019,2.03,0,0,0
2008,14,22,2.99,0.8375,1.72,0,0,0
2008,14,23,2.68,0.8456,1.69,0,0,0
2008,15,0,2.75,0.8381,1.75,0,0,0
2008,15,1,2.8,0.8325,1.82,0,0,0
2008,15,2,2.57,0.8425,1.83,0,0,0
2008,15,3,2.39,0.8531,1.85,0,0,0
2008,15,4,2.4,0.8588,1.9,0,0,0
2008,15,5,2.43,0.8694,1.79,0,0,0
2008,15,6,2.32,0.8869,1.54,0,5.3125,5.3125
2008,15,7,3.89,0.8019,2.41,0,181.367300949574,182.835
2008,15,8,6.12,0.7312,2.27,0,33.6775531629919,489.09
2008,15,9,9.83,0.5675,3.44,0,41.1361428715697,714.085
2008,15,10,11.58,0.4925,4.44,0,50.0284394957415,918
2008,15,11,12.42,0.4706,4.67,0,51.3741368115954,963.9
2008,15,12,12.79,0.4612,4.68,0,52.3607445024949,988.55
2008,15,13,12.7,0.465,4.43,0,49.9923809273329,937.975
2008,15,14,12.33,0.4806,3.96,0,36.9168539488569,672.9875
2008,15,15,11.34,0.54,2.95,0,20.3666962153824,349.775
2008,15,16,7.88,0.7588,1.37,0,3.32075271095352,46.75
2008,15,17,5.98,0.8225,1.31,0,0,0
2008,15,18,5.78,0.8356,1.32,0,0,0
2008,15,19,5.33,0.8538,1.22,0,0,0
2008,15,20,4.79,0.8669,1.04,0,0,0
2008,15,21,4.65,0.8669,0.92,0,0,0
2008,15,22,3.98,0.865,0.98,0,0,0
2008,15,23,3.41,0.8756,0.99,0,0,0
2008,16,0,3.06,0.895,0.95,0,0,0
2008,16,1,2.76,0.91,0.99,0,0,0
2008,16,2,2.61,0.9119,1.14,0,0,0
2008,16,3,3.05,0.8788,1.78,0,0,0
2008,16,4,3.14,0.8512,2.54,0,0,0
2008,16,5,2.89,0.8594,2.57,0,0,0
2008,16,6,2.76,0.8675,2.58,0.04,4.9725,4.9725
2008,16,7,3.25,0.8425,3.36,0.14,35.6999998680759,35.7
2008,16,8,4.32,0.8031,3.72,0.35,8.21639746639488,128.4775
2008,16,9,5.66,0.7644,3.86,0.56,10.3350610230107,184.45
2008,16,10,6.8,0.7425,4.35,0.64,13.1230599672317,245.0125
2008,16,11,7.9,0.7256,4.74,0.64,14.6155411470896,278.035
2008,16,12,8.53,0.7381,4.74,0.54,11.9827756306186,229.16
2008,16,13,8.48,0.7881,4.66,0.84,9.42794002456713,179.35
2008,16,14,8.24,0.8388,5.21,1.71,5.94565397939123,114.835
2008,16,15,7.83,0.8894,5.57,1.89,4.12725865863876,77.5625
2008,16,16,7.59,0.9312,5.17,1.51,1.61991232413789,28.475
2008,16,17,7.8,0.9544,4.92,1.18,0,0
2008,16,18,8.03,0.9669,4.21,1.01,0,0
2008,16,19,7.96,0.9762,3.98,1.06,0,0
2008,16,20,7.9,0.9831,4.38,1.31,0,0
2008,16,21,7.98,0.9875,4.46,1.45,0,0
2008,16,22,8.19,0.9912,4.4,1.58,0,0
2008,16,23,8.51,0.995,4.12,1.59,0,0
2008,17,0,8.98,0.9975,3.63,1.62,0,0
2008,17,1,9.55,0.9956,3.27,1.65,0,0
2008,17,2,10.12,0.9944,3,1.47,0,0
2008,17,3,10.94,0.9988,2.91,1.16,0,0
2008,17,4,11.15,1,2.57,0.81,0,0
2008,17,5,11.38,1,2.43,0.48,0,0
2008,17,6,11.82,1,2.06,0.15,6.1625,6.1625
2008,17,7,12.9,0.9906,1.42,0.1,2.89905287873997,38.8875
2008,17,8,13.55,0.9838,0.27,0.09,5.3644782923974,94.35
2008,17,9,14.37,0.9581,1.19,0.09,10.4178828403763,195.84
2008,17,10,14.36,0.93,2.54,0.08,14.7574774569928,285.09
2008,17,11,13.39,0.8969,3.47,0.07,14.7294382866247,288.0225
2008,17,12,12.4,0.8631,3.69,0.05,16.5573402671597,324.9125
2008,17,13,11.48,0.8494,3.55,0.03,17.7396599225957,346.885
2008,17,14,10.57,0.8525,3.34,0.02,33.820319163141,653.3525
2008,17,15,9.63,0.8675,3.21,0.01,5.80353846598218,109.0975
2008,17,16,8.62,0.8912,3.11,0.01,1.86065238069639,32.725
2008,17,17,8,0.9094,3.1,0.01,0,0
2008,17,18,7.58,0.9188,3.05,0.01,0,0
2008,17,19,7.13,0.925,2.91,0,0,0
2008,17,20,6.63,0.9331,2.57,0,0,0
2008,17,21,6.36,0.9288,2.45,0,0,0
2008,17,22,6.16,0.9219,2.35,0,0,0
2008,17,23,5.97,0.92,2.29,0,0,0
2008,18,0,5.68,0.9231,2.21,0,0,0
2008,18,1,5.34,0.9244,1.97,0,0,0
2008,18,2,5.04,0.9306,1.58,0,0,0
2008,18,3,4.64,0.9506,1.02,0,0,0
2008,18,4,4.3,0.965,0.7,0,0,0
2008,18,5,3.95,0.9725,0.64,0,0,0
2008,18,6,4.06,0.9675,0.59,0,6.1625,6.1625
2008,18,7,5.47,0.8944,1.2,0,175.049354443459,188.275
2008,18,8,7.46,0.8112,1.5,0,26.4570759567774,388.6625
2008,18,9,9.57,0.7244,2.02,0,39.8721133730212,694.79
2008,18,10,10.48,0.6956,1.83,0,53.4353851720445,982.7275
2008,18,11,11.18,0.6819,1.82,0,60.6351932838629,1139.6375
2008,18,12,11.51,0.6738,1.89,0,55.8503188696244,1056.125
2008,18,13,11.73,0.6694,1.9,0,48.0061589937128,902.275
2008,18,14,11.76,0.6662,1.85,0,32.6532886079224,600.525
2008,18,15,11.3,0.6906,1.56,0,18.6946261930638,325.7625
2008,18,16,9.94,0.8238,0.72,0,3.53821803117974,51.9775
2008,18,17,9.49,0.8288,0.66,0,0,0
2008,18,18,8.93,0.8269,0.75,0,0,0
2008,18,19,8.39,0.8281,0.79,0,0,0
2008,18,20,8.73,0.7994,0.66,0,0,0
2008,18,21,8.48,0.8112,0.64,0,0,0
2008,18,22,7.76,0.8556,0.73,0,0,0
2008,18,23,7.28,0.88,0.79,0,0,0
2008,19,0,7.45,0.8644,0.5,0,0,0
2008,19,1,6.53,0.9231,0.82,0.02,0,0
2008,19,2,6.33,0.9294,1.24,0.22,0,0
2008,19,3,6.47,0.9119,2.09,1.04,0,0
2008,19,4,6.18,0.9169,2.7,3.03,0,0
2008,19,5,5.58,0.9419,2.8,3.62,0,0
2008,19,6,5.17,0.9462,3.4,1.95,4.25,4.25
2008,19,7,4.44,0.91,4.26,2.11,68.6980665666796,68.7225
2008,19,8,4.16,0.8938,4.32,2.52,5.09806389756394,73.1
2008,19,9,4.71,0.8856,3.76,2.49,5.34642331508852,92.3525
2008,19,10,5.11,0.8862,3.58,2.53,5.6810170020497,103.9125
2008,19,11,5.2,0.89,3.63,2.5,8.59582903125601,160.8625
2008,19,12,5.26,0.8912,3.65,2.59,5.87833722610289,110.7125
2008,19,13,5.24,0.8962,3.56,2.5,11.8479366066216,221.7225
2008,19,14,4.99,0.9044,3.85,1.9,7.67227735818736,140.335
2008,19,15,4.56,0.9106,4,1.32,2.71872883717111,46.9625
2008,19,16,4,0.9275,3.95,1,2.73576335898344,39.2275
2008,19,17,3.51,0.9388,4.07,0.88,0,0
2008,19,18,3.14,0.9419,4.18,0.57,0,0
2008,19,19,2.79,0.9419,4.3,0.22,0,0
2008,19,20,2.48,0.94,4.38,0.03,0,0
2008,19,21,2.19,0.9338,4.33,0,0,0
2008,19,22,1.73,0.9288,4.16,0,0,0
2008,19,23,1.01,0.9319,4.07,0,0,0
2008,20,0,0.12,0.9356,3.83,0,0,0
2008,20,1,-0.91,0.9431,3.68,0,0,0
2008,20,2,-1.97,0.9412,3.83,0,0,0
2008,20,3,-3.07,0.9244,3.8,0,0,0
2008,20,4,-4.09,0.9044,3.68,0,0,0
2008,20,5,-4.89,0.8912,3.62,0,0,0
2008,20,6,-5.08,0.8762,3.66,0,10.4125,10.4125
2008,20,7,-4.17,0.78,4.37,0,18.2388585812476,246.415
2008,20,8,-2.6,0.6312,4.95,0,34.7355913050591,612
2008,20,9,-0.74,0.5219,4.89,0,48.8255686554817,918.7225
2008,20,10,1.08,0.4525,4.84,0,59.5893532768703,1151.9625
