"year","doy","hour","solar","temp","rh","windspeed","precip","solardiff"
2002,305,11,1069.83532673784,3.15349833903268,0.602142080631005,5.17176432753786,0,57.5348122988973
2002,305,12,1083.52079995916,3.8997512817383,0.732669273667092,5.17176432753786,0,57.8890281915527
2002,305,13,1069.83532673784,4.54057321139875,0.828481241258506,5.17176432753786,0,57.5348122988973
2002,305,14,1022.66297056097,5.03229317251596,0.628780561583495,5.17176432753786,0,56.3014227847383
2002,305,15,915.680792945703,5.34140126234547,0.582014798801877,5.17176432753786,0,53.4263610740687
2002,305,16,653.280566846729,5.44683227539065,0.535351353222188,5.17176432753786,0,45.7896452398439
2002,305,17,9.27812829343216,5.34140126234547,0.70588553455678,5.17176432753786,0,8.66372346632178
2002,305,18,0,5.03229317251596,0.519582130057004,5.17176432753786,0,0
2002,305,19,0,4.54057321139875,0.634575262511746,5.17176432753786,0,0
2002,305,20,0,3.8997512817383,0.508880984456316,5.17176432753786,0,0
2002,305,21,0,3.15349833903268,0.535403625560673,5.17176432753786,0,0
2002,305,22,0,2.35267028808596,0.640364747429823,5.17176432753786,0,0
2002,305,23,0,1.55184223713924,0.685652188168472,5.17176432753786,0,0
2002,306,0,0,-0.488729858398415,0.933626761808805,4.66610480841549,0.00100902964671453,0
2002,306,1,0,-1.70404746766524,0.964615073588178,4.66610480841549,0.00100902964671453,0
2002,306,2,0,-2.63659346822174,1,4.66610480841549,0.00100902964671453,0
2002,306,3,0,-3.22281639123513,1,4.66610480841549,0.00100902964671453,0
2002,306,4,0,-3.42276611328123,0.961716733020668,4.66610480841549,0.00100902964671453,0
2002,306,5,0,-3.22281639123513,1,4.66610480841549,0.00100902964671453,0
2002,306,6,0,-2.63659346822174,1,4.66610480841549,0.00100902964671453,0
2002,306,7,7.11921582186464,-1.70404746766524,1,4.66610480841549,0.00100902964671453,6.99563416167664
2002,306,8,628.441302370471,-0.488729858398415,1,4.66610480841549,0.00100902964671453,44.423166442601
2002,306,9,889.764617500605,0.926537472914506,1,4.66610480841549,0.00100902964671453,52.0563393405058
2002,306,10,995.840314138593,2.4453063964844,0.957845096268202,4.66610480841549,0.00100902964671453,54.9111907004051
2002,306,11,1042.51289253449,3.96407532005429,0.692093891556422,4.66610480841549,0.00100902964671453,56.132662098639
2002,306,12,1056.04154996012,5.37934265136721,0.476489299867739,4.66610480841549,0.00100902964671453,56.483092849973
2002,306,13,1042.51289253449,6.59466026063403,0.534730534718175,4.66610480841549,0.00100902964671453,56.132662098639
2002,306,14,995.840314138593,7.52720626119054,0.302165033774332,4.66610480841549,0.00100902964671453,54.9111907004051
2002,306,15,889.764617500605,8.11342918420393,0.324491910422058,4.66610480841549,0.00100902964671453,52.0563393405058
2002,306,16,628.441302370471,8.31337890625002,0.391441263843332,4.66610480841549,0.00100902964671453,44.423166442601
2002,306,17,7.11921582186464,8.11342918420393,0.490283348815521,4.66610480841549,0.00100902964671453,6.99563416167664
2002,306,18,0,7.52720626119054,0.598072946556002,4.66610480841549,0.00100902964671453,0
2002,306,19,0,6.59466026063403,0.747450883055398,4.66610480841549,0.00100902964671453,0
2002,306,20,0,5.37934265136721,0.890781056924723,4.66610480841549,0.00100902964671453,0
2002,306,21,0,3.96407532005429,0.517809176554195,4.66610480841549,0.00100902964671453,0
2002,306,22,0,2.4453063964844,0.685412482758659,4.66610480841549,0.00100902964671453,0
2002,306,23,0,0.926537472914506,0.492852477434014,4.66610480841549,0.00100902964671453,0
2002,307,0,0,2.4786315917969,0.565119715391697,2.35208407946606,0.0873495017488797,0
2002,307,1,0,2.09270812807465,0.79560766234178,2.35208407946606,0.0873495017488797,0
2002,307,2,0,1.79657863906625,0.757884598612513,2.35208407946606,0.0873495017488797,0
2002,307,3,0,1.6104238600705,0.645900793486091,2.35208407946606,0.0873495017488797,0
2002,307,4,0,1.54692993164065,0.742092897338609,2.35208407946606,0.0873495017488797,0
2002,307,5,0,1.6104238600705,1,2.35208407946606,0.0873495017488797,0
2002,307,6,0,1.79657863906625,1,2.35208407946606,0.0873495017488797,0
2002,307,7,1.45214445492656,2.09270812807465,0.81834895311591,2.35208407946606,0.0873495017488797,1.44905656188873
2002,307,8,160.740632920096,2.4786315917969,0.575650683805444,2.35208407946606,0.0873495017488797,11.4616603646755
2002,307,9,229.955814853651,2.928048983949,0.68340947415985,2.35208407946606,0.0873495017488797,13.4909626945043
2002,307,10,257.929109557805,3.41033325195315,0.840921046620397,2.35208407946606,0.0873495017488797,14.2449236948104
2002,307,11,270.210907744108,3.8926175199573,0.928373966258931,2.35208407946606,0.0873495017488797,14.5666559156277
2002,307,12,273.767849989638,4.3420349121094,0.539618051394275,2.35208407946606,0.0873495017488797,14.6588631677387
2002,307,13,270.210907744108,4.72795837583164,0.355574690424325,2.35208407946606,0.0873495017488797,14.5666559156277
2002,307,14,257.929109557805,5.02408786484004,0.355571091887902,2.35208407946606,0.0873495017488797,14.2449236948104
2002,307,15,229.955814853651,5.21024264383579,0.571848936526058,2.35208407946606,0.0873495017488797,13.4909626945043
2002,307,16,160.740632920096,5.27373657226565,0.674086074899713,2.35208407946606,0.0873495017488797,11.4616603646755
2002,307,17,1.45214445492656,5.21024264383579,0.290145794507494,2.35208407946606,0.0873495017488797,1.44905656188873
2002,307,18,0,5.02408786484004,0.236368252509307,2.35208407946606,0.0873495017488797,0
2002,307,19,0,4.72795837583164,0.600464859618285,2.35208407946606,0.0873495017488797,0
2002,307,20,0,4.3420349121094,0.843247008673716,2.35208407946606,0.0873495017488797,0
2002,307,21,0,3.8926175199573,1,2.35208407946606,0.0873495017488797,0
2002,307,22,0,3.41033325195315,1,2.35208407946606,0.0873495017488797,0
2002,307,23,0,2.928048983949,1,2.35208407946606,0.0873495017488797,0
2002,308,0,0,5.49109802246096,0.269037013524563,1.66127245081461,0.00944010416666667,0
2002,308,1,0,4.80651682157416,0.475553150037786,1.66127245081461,0.00944010416666667,0
2002,308,2,0,4.28121919067068,0.945386916306638,1.66127245081461,0.00944010416666667,0
2002,308,3,0,3.9510032952012,1,1.66127245081461,0.00944010416666667,0
2002,308,4,0,3.8383728027344,1,1.66127245081461,0.00944010416666667,0
2002,308,5,0,3.9510032952012,1,1.66127245081461,0.00944010416666667,0
2002,308,6,0,4.28121919067068,0.820094879908023,1.66127245081461,0.00944010416666667,0
2002,308,7,4.06741814289634,4.80651682157416,1,1.66127245081461,0.00944010416666667,4.06716904028824
2002,308,8,590.657864954774,5.49109802246096,0.9605871717809,1.66127245081461,0.00944010416666667,42.4948277600066
2002,308,9,854.098406813652,6.28830971581456,1,1.66127245081461,0.00944010416666667,50.248016509745
2002,308,10,960.108092672195,7.14382324218752,0.898419543698315,1.66127245081461,0.00944010416666667,53.1095173161342
2002,308,11,1006.55316018336,7.99933676856049,0.394297246799074,1.66127245081461,0.00944010416666667,54.327343434759
2002,308,12,1019.99249996131,8.79654846191409,0.179242148845739,1.66127245081461,0.00944010416666667,54.6760083056926
2002,308,13,1006.55316018336,9.48112966280088,0.309263064469824,1.66127245081461,0.00944010416666667,54.327343434759
2002,308,14,960.108092672195,10.0064272937044,0.519763423060822,1.66127245081461,0.00944010416666667,53.1095173161342
2002,308,15,854.098406813652,10.3366431891738,0.3954004923857,1.66127245081461,0.00944010416666667,50.248016509745
2002,308,16,590.657864954774,10.4492736816406,0.356022419173197,1.66127245081461,0.00944010416666667,42.4948277600066
2002,308,17,4.06741814289634,10.3366431891738,0.324413861791884,1.66127245081461,0.00944010416666667,4.06716904028824
2002,308,18,0,10.0064272937044,0.492739461380441,1.66127245081461,0.00944010416666667,0
2002,308,19,0,9.48112966280088,0.743267649389618,1.66127245081461,0.00944010416666667,0
2002,308,20,0,8.79654846191409,0.669801019853516,1.66127245081461,0.00944010416666667,0
2002,308,21,0,7.99933676856049,0.616235936077429,1.66127245081461,0.00944010416666667,0
2002,308,22,0,7.14382324218752,0.691781670345351,1.66127245081461,0.00944010416666667,0
2002,308,23,0,6.28830971581456,1,1.66127245081461,0.00944010416666667,0
2002,309,0,0,5.30326232910159,0.656991007235245,0.537077122042997,0.230143229166667,0
2002,309,1,0,4.87736235198197,0.574262849125749,0.537077122042997,0.230143229166667,0
2002,309,2,0,4.55055780535847,0.611608688261867,0.537077122042997,0.230143229166667,0
2002,309,3,0,4.34511987901342,0.613383495005404,0.537077122042997,0.230143229166667,0
2002,309,4,0,4.27504882812502,0.956184197705723,0.537077122042997,0.230143229166667,0
2002,309,5,0,4.34511987901342,1,0.537077122042997,0.230143229166667,0
2002,309,6,0,4.55055780535847,1,0.537077122042997,0.230143229166667,0
2002,309,7,0.585481519134984,4.87736235198197,1,0.537077122042997,0.230143229166667,0.58548148753141
2002,309,8,123.830740870874,5.30326232910159,1,0.537077122042997,0.230143229166667,8.99102240073872
2002,309,9,181.0509728973,5.7992333571096,1,0.537077122042997,0.230143229166667,10.6815937687595
2002,309,10,203.978203083011,6.33147583007815,1,0.537077122042997,0.230143229166667,11.301388659438
2002,309,11,214.001838604506,6.8637183030467,1,0.537077122042997,0.230143229166667,11.56446739356
2002,309,12,216.899774991755,7.35968933105471,1,0.537077122042997,0.230143229166667,11.639709698702
2002,309,13,214.001838604506,7.78558930817432,1,0.537077122042997,0.230143229166667,11.56446739356
2002,309,14,203.978203083011,8.11239385479783,1,0.537077122042997,0.230143229166667,11.301388659438
2002,309,15,181.0509728973,8.31783178114287,1,0.537077122042997,0.230143229166667,10.6815937687595
2002,309,16,123.830740870874,8.38790283203127,1,0.537077122042997,0.230143229166667,8.99102240073872
2002,309,17,0.585481519134984,8.31783178114287,1,0.537077122042997,0.230143229166667,0.58548148753141
2002,309,18,0,8.11239385479783,1,0.537077122042997,0.230143229166667,0
2002,309,19,0,7.78558930817432,0.783150978817572,0.537077122042997,0.230143229166667,0
2002,309,20,0,7.35968933105471,0.96805482696508,0.537077122042997,0.230143229166667,0
2002,309,21,0,6.8637183030467,1,0.537077122042997,0.230143229166667,0
2002,309,22,0,6.33147583007815,0.693818279552616,0.537077122042997,0.230143229166667,0
2002,309,23,0,5.7992333571096,0.750752625129846,0.537077122042997,0.230143229166667,0
2002,310,0,0,4.94900665283205,1,5.24239983704466,0.0755208333333333,0
2002,310,1,0,4.29887477783812,1,5.24239983704466,0.0755208333333333,0
2002,310,2,0,3.80001104440991,1,5.24239983704466,0.0755208333333333,0
2002,310,3,0,3.48641219156926,1,5.24239983704466,0.0755208333333333,0
2002,310,4,0,3.37944946289065,1,5.24239983704466,0.0755208333333333,0
2002,310,5,0,3.48641219156926,1,5.24239983704466,0.0755208333333333,0
2002,310,6,0,3.80001104440991,1,5.24239983704466,0.0755208333333333,0
2002,310,7,1.16024958773322,4.29887477783812,1,5.24239983704466,0.0755208333333333,1.16024958773321
2002,310,8,457.30521343053,4.94900665283205,1,5.24239983704466,0.0755208333333333,33.5174167285601
2002,310,9,676.282874194651,5.7061012565046,1,5.24239983704466,0.0755208333333333,40.012779803845
2002,310,10,763.652694791948,6.51856384277346,1,5.24239983704466,0.0755208333333333,42.3782119850953
2002,310,11,801.769746393906,7.33102642904232,1,5.24239983704466,0.0755208333333333,43.3795851990929
2002,310,12,812.780324969038,8.08812103271487,1,5.24239983704466,0.0755208333333333,43.6656912915697
