"year","doy","hour","solar","temp","rh","windspeed","precip","solardiff"
2004,1,0,0,2.10054168701174,1,3.60945250752058,0.00627095898380503,0
2004,1,1,0,1.0577804066806,1,3.60945250752058,0.00627095898380503,0
2004,1,2,0,0.257641534263025,1,3.60945250752058,0.00627095898380503,0
2004,1,3,0,-0.245346788377739,0.985114622229179,3.60945250752058,0.00627095898380503,0
2004,1,4,0,-0.416906738281227,0.688802917873201,3.60945250752058,0.00627095898380503,0
2004,1,5,0,-0.245346788377739,0.194948318914505,3.60945250752058,0.00627095898380503,0
2004,1,6,0,0.257641534263025,0.244835313543564,3.60945250752058,0.00627095898380503,0
2004,1,7,0,1.0577804066806,0.470039863629311,3.60945250752058,0.00627095898380503,0
2004,1,8,180.219856605232,2.10054168701174,0.467379073998185,3.60945250752058,0.00627095898380503,19.6754689328911
2004,1,9,446.074612366589,3.31486291724637,0.346464174967162,3.60945250752058,0.00627095898380503,28.8353681966443
2004,1,10,543.503743666023,4.61799011230471,0.545570634945972,3.60945250752058,0.00627095898380503,31.5957699585682
2004,1,11,583.794491539407,5.92111730736305,0.591912561707889,3.60945250752058,0.00627095898380503,32.6836258584992
2004,1,12,595.181924975928,7.13543853759768,0.478875408242712,3.60945250752058,0.00627095898380503,32.9861660209275
2004,1,13,583.794491539407,8.17819981792882,0.466061541659814,3.60945250752058,0.00627095898380503,32.6836258584992
2004,1,14,543.503743666023,8.97833869034639,0.29860800607186,3.60945250752058,0.00627095898380503,31.5957699585682
2004,1,15,446.074612366589,9.48132701298716,0.360428560330744,3.60945250752058,0.00627095898380503,28.8353681966443
2004,1,16,180.219856605232,9.65288696289065,0.518659738759891,3.60945250752058,0.00627095898380503,19.6754689328911
2004,1,17,0,9.48132701298716,0.268125396220497,3.60945250752058,0.00627095898380503,0
2004,1,18,0,8.9783386903464,0.174740096896684,3.60945250752058,0.00627095898380503,0
2004,1,19,0,8.17819981792882,0.206412006146396,3.60945250752058,0.00627095898380503,0
2004,1,20,0,7.13543853759768,0.342114220341243,3.60945250752058,0.00627095898380503,0
2004,1,21,0,5.92111730736305,0.243337221397985,3.60945250752058,0.00627095898380503,0
2004,1,22,0,4.61799011230471,0.278821535637866,3.60945250752058,0.00627095898380503,0
2004,1,23,0,3.31486291724637,0.46531141412878,3.60945250752058,0.00627095898380503,0
2004,2,0,0,8.47599945068362,0.228755220136678,4.94624305116126,0.0205428550640742,0
2004,2,1,0,7.26000871909635,0.438511022386605,4.94624305116126,0.0205428550640742,0
2004,2,2,0,6.32694621361715,0.330213279407897,4.94624305116126,0.0205428550640742,0
2004,2,3,0,5.74039860203575,0.25976081206879,4.94624305116126,0.0205428550640742,0
2004,2,4,0,5.54033813476565,0.196509173114495,4.94624305116126,0.0205428550640742,0
2004,2,5,0,5.74039860203575,0.136277114772829,4.94624305116126,0.0205428550640742,0
2004,2,6,0,6.32694621361715,0.14574959357276,4.94624305116126,0.0205428550640742,0
2004,2,7,0,7.26000871909635,0.30341137321241,4.94624305116126,0.0205428550640742,0
2004,2,8,164.32883705552,8.47599945068362,0.458681767020562,4.94624305116126,0.0205428550640742,17.7740979381315
2004,2,9,401.705404065434,9.89205064954099,0.320225723594307,4.94624305116126,0.0205428550640742,25.9269634347542
2004,2,10,488.751123868914,11.4116607666016,0.190381141556728,4.94624305116126,0.0205428550640742,28.3912667276366
2004,2,11,524.775585988396,12.9312708836622,0.290149464531521,4.94624305116126,0.0205428550640742,29.3635022319167
2004,2,12,534.960449978384,14.3473220825196,0.310660080441561,4.94624305116126,0.0205428550640742,29.6339973394006
2004,2,13,524.775585988396,15.5633128141068,0.236654182313836,4.94624305116126,0.0205428550640742,29.3635022319167
2004,2,14,488.751123868914,16.496375319586,0.210922840226519,4.94624305116126,0.0205428550640742,28.3912667276366
2004,2,15,401.705404065434,17.0829229311674,0.246334758028915,4.94624305116126,0.0205428550640742,25.9269634347542
2004,2,16,164.32883705552,17.2829833984375,0.198964052780884,4.94624305116126,0.0205428550640742,17.7740979381315
2004,2,17,0,17.0829229311674,0.231535446713773,4.94624305116126,0.0205428550640742,0
2004,2,18,0,16.496375319586,0.219853579280205,4.94624305116126,0.0205428550640742,0
2004,2,19,0,15.5633128141068,0.212696971042718,4.94624305116126,0.0205428550640742,0
2004,2,20,0,14.3473220825196,0.238204779558873,4.94624305116126,0.0205428550640742,0
2004,2,21,0,12.9312708836622,0.205939978042218,4.94624305116126,0.0205428550640742,0
2004,2,22,0,11.4116607666016,0.214327667404925,4.94624305116126,0.0205428550640742,0
2004,2,23,0,9.89205064954099,0.315284369473695,4.94624305116126,0.0205428550640742,0
2004,3,0,0,5.3279968261719,0.51260267478862,2.8967684097224,0.59705239534378,0
2004,3,1,0,4.15014021214716,0.746120238178925,2.8967684097224,0.59705239534378,0
2004,3,2,0,3.24633904423646,1,2.8967684097224,0.59705239534378,0
2004,3,3,0,2.67818587843086,0.779592155663988,2.8967684097224,0.59705239534378,0
2004,3,4,0,2.48439941406252,0.804876957611931,2.8967684097224,0.59705239534378,0
2004,3,5,0,2.67818587843086,0.983842631352331,2.8967684097224,0.59705239534378,0
2004,3,6,0,3.24633904423646,0.788808513500966,2.8967684097224,0.59705239534378,0
2004,3,7,0,4.15014021214716,0.554664562423283,2.8967684097224,0.59705239534378,0
2004,3,8,123.551538525364,5.3279968261719,0.525166990186185,2.8967684097224,0.59705239534378,13.2319387673079
2004,3,9,298.058900810652,6.69963990456498,0.468297768718452,2.8967684097224,0.59705239534378,19.2053295403289
2004,3,10,362.09510873973,8.17159423828127,0.547586503036434,2.8967684097224,0.59705239534378,21.0167119020324
2004,3,11,388.618966552561,9.64354857199757,0.629793581979449,2.8967684097224,0.59705239534378,21.7322020499876
2004,3,12,396.120374984011,11.0151916503906,0.82952118126384,2.8967684097224,0.59705239534378,21.9313528215313
2004,3,13,388.618966552561,12.1930482644154,0.601911380602634,2.8967684097224,0.59705239534378,21.7322020499876
2004,3,14,362.09510873973,13.0968494323261,0.608355616908439,2.8967684097224,0.59705239534378,21.0167119020324
2004,3,15,298.058900810652,13.6650025981317,0.809615506924551,2.8967684097224,0.59705239534378,19.2053295403289
2004,3,16,123.551538525364,13.8587890625,0.830738908211251,2.8967684097224,0.59705239534378,13.2319387673079
2004,3,17,0,13.6650025981317,0.492161460086189,2.8967684097224,0.59705239534378,0
2004,3,18,0,13.0968494323261,0.449348312536993,2.8967684097224,0.59705239534378,0
2004,3,19,0,12.1930482644154,0.345753947026665,2.8967684097224,0.59705239534378,0
2004,3,20,0,11.0151916503906,0.402305250012934,2.8967684097224,0.59705239534378,0
2004,3,21,0,9.64354857199757,0.449069391277941,2.8967684097224,0.59705239534378,0
2004,3,22,0,8.17159423828127,0.445254526880464,2.8967684097224,0.59705239534378,0
2004,3,23,0,6.69963990456498,0.270035385105561,2.8967684097224,0.59705239534378,0
2004,4,0,0,-0.0820373535156023,0.628474173428725,6.51829977015088,1.185546875,0
2004,4,1,0,-0.284226865544339,1,6.51829977015088,1.185546875,0
2004,4,2,0,-0.439372334810286,0.902587368491181,6.51829977015088,1.185546875,0
2004,4,3,0,-0.536900853972978,0.995833552362628,6.51829977015088,1.185546875,0
2004,4,4,0,-0.570166015624977,1,6.51829977015088,1.185546875,0
2004,4,5,0,-0.536900853972978,1,6.51829977015088,1.185546875,0
2004,4,6,0,-0.439372334810286,1,6.51829977015088,1.185546875,0
2004,4,7,0,-0.284226865544339,1,6.51829977015088,1.185546875,0
2004,4,8,96.3105937069632,-0.0820373535156023,0.644819047867034,6.51829977015088,1.185546875,10.2075738888034
2004,4,9,229.133581685009,0.153417320165134,0.470003007875296,6.51829977015088,1.185546875,14.7379035357563
2004,4,10,277.911938025862,0.406091308593773,1,6.51829977015088,1.185546875,16.1164610299756
2004,4,11,298.134038641648,0.658765297022412,1,6.51829977015088,1.185546875,16.661680945862
2004,4,12,303.855299987748,0.894219970703148,1,6.51829977015088,1.185546875,16.8135097885625
